word,most_pmi,count
walter,0.5250926720959012,1547
mama,0.31444790378975096,175
fuk,0.3130665150287977,71
penguin,0.26976049448962125,23
likes,0.2693940298922583,89
trucks,0.2609864835108046,147
penis,0.25282269924677975,202
orange,0.24866720704334383,168
maze,0.2441842299995677,29
dislikes,0.24385741099889865,39
frick,0.2410940434613648,28
mason,0.23913244102982614,23
hamburger,0.23499981949544504,10
canal,0.23234791051256104,18
poo,0.23229001466644034,26
e,0.2292116286155918,403
r,0.22720032058803413,2061
momma,0.22694030083504582,15
minecraft,0.22612096001690649,328
l,0.22496357223647,202
subscribers,0.22276128077792792,17
font,0.22274141748142431,21
fortnite,0.2226146381148366,243
snort,0.2202275687177361,6
n,0.21810140025594127,237
o,0.21406097151236292,268
poland,0.21389596913866332,27
wil,0.2124749329130121,6
repost,0.21120563568047138,112
morgan,0.21098942189750222,19
profile,0.21071975552895356,186
ads,0.21052297948186902,105
h,0.20925833217122108,114
¡,0.20837561477270924,11
p,0.2068315237916737,96
sauce,0.20546348495185812,69
youtuber,0.20365844200060967,66
fart,0.20195642768189584,99
k,0.20177622098882447,90
g,0.2014392231689497,112
diss,0.1990704073989475,11
/,0.19895592864006365,2634
dances,0.19841602757357954,8
shut,0.19835151392084296,146
hearted,0.19756556584318233,17
satire,0.1974119284578622,63
kid,0.196461305700507,458
peep,0.19643578052367783,9
erection,0.19640360440000554,23
,0.19619914423708606,546
c,0.19399474399889866,140
channel,0.1925402629240439,205
b,0.191330361938751,67
poop,0.19073631414652023,126
w,0.19048592922877994,166
spelt,0.18966406749166403,14
raping,0.18947628770354735,69
tissues,0.18941344693801535,10
converse,0.1871370633778533,15
y,0.18702664601936578,89
gods,0.1843729420562181,84
emojis,0.184278521425367,36
subreddit,0.18403028695033233,2536
twists,0.1830250549699171,10
sections,0.1829265578335045,17
imbecile,0.1818608069483614,19
youtube,0.18170930950147213,270
bruv,0.17982160976757375,9
yeet,0.1789852985997247,36
web,0.17831872838923193,15
nugget,0.17812237166439887,8
vid,0.17772031555606477,75
algorithm,0.17728393513314467,6
traced,0.17665418377706404,10
bobs,0.17583535627281646,14
fbi,0.17539801896523996,27
normie,0.17533304105918388,35
ali,0.17485953833129725,10
roses,0.17483630084887075,9
gamer,0.17464938885931483,77
dab,0.17421990078565439,23
fricking,0.17395639527560602,11
u,0.17364689744322048,694
yo,0.1734510001753553,171
doe,0.1721616304466952,20
mrs,0.17203747771936495,11
banana,0.17197765514641744,13
seals,0.17123475098229193,8
uncultured,0.17039236122686963,8
bruh,0.17028433038121576,199
fr,0.1691659604602455,17
geometry,0.1691482584633214,5
pooping,0.16908415031399374,23
pic,0.16902616737285064,171
noo,0.16884691945558808,8
hee,0.16853948320009954,6
section,0.1681309580706522,74
ck,0.16752088261939926,21
te,0.16744641385100376,7
bot,0.1673342031571768,102
views,0.1671868132001335,43
stab,0.16532064156032292,5
bean,0.1641912528849439,33
farts,0.1641303735863382,27
jpeg,0.164017638650907,17
wayne,0.16387505140969125,6
yt,0.16372177927706036,48
alexa,0.1634953905923264,17
crosspost,0.16338737450282778,11
homo,0.16319383876218707,11
subscriber,0.16207179884819162,20
stroke,0.16171531895414612,41
dum,0.1616601962348496,13
hol,0.16118331279360942,17
dat,0.16052944205463338,12
swearing,0.15997107754079828,14
blur,0.1591846727980029,14
video,0.1591135733877104,545
cake,0.1581419560836955,141
cum,0.1581123691797795,45
reposting,0.15800154144387862,25
{,0.15780270388002063,4
escalated,0.15730139987577382,13
swedish,0.15721635152390487,9
conclusion,0.15688598170322407,18
extensively,0.15664192411568026,9
quirky,0.15648768550093098,13
videos,0.15553220625271147,174
whos,0.15502352713430934,10
hentai,0.15441196627912826,26
charles,0.15437034095231042,31
paul,0.15435219169449682,34
sans,0.1540682007902088,24
owo,0.15401719178529016,22
clash,0.15366782906837262,6
uploads,0.15344710710763174,8
annoying,0.1528526032676662,179
bread,0.15278003243257182,9
ni,0.15202314348309798,5
speaking,0.15114470925033371,78
culture,0.15105077468304456,55
lad,0.1506648347395299,16
doo,0.15041184761473242,13
xxx,0.1501755209887332,10
cease,0.14966500256932064,15
undo,0.1495489218802846,16
death,0.1492979840827436,143
incognito,0.14898382161392792,9
redacted,0.1487719948212707,13
mommy,0.14852522632211693,18
kiddo,0.14818133417852977,9
frickin,0.14795646815571198,6
petition,0.14794919615226546,13
vids,0.1478178502376708,25
william,0.14728477801869586,8
action,0.1471563033481385,23
santa,0.14699525136839545,35
copypasta,0.1469430788019416,19
drown,0.14671861775414832,10
rick,0.14627897859307415,42
mi,0.14621369358868255,7
ikr,0.1456548513234586,31
swine,0.14553020235913966,8
tha,0.14544837416573392,6
embarrassment,0.14491279257869533,17
z,0.14439223213889812,9
furry,0.14436078363584082,26
crusade,0.14417120563740188,10
subscribe,0.14410808047846072,41
duck,0.1438796477155426,9
swear,0.14344979329146942,49
deadass,0.143312720340366,6
youtubers,0.14319010551992775,30
disliked,0.1424243162515203,17
cha,0.14236869488015969,8
spongebob,0.142127706714307,32
language,0.14185788931585694,103
f,0.14166432764174897,260
ironic,0.14160687167329136,41
unfunny,0.14142814571783766,12
sex,0.14127649104405052,268
grounded,0.1412241589154756,11
reposts,0.14102385113837637,19
olds,0.1407679411470365,80
spelled,0.140214349451091,13
noooooo,0.14004174479911513,7
bro,0.13980666503473096,120
hoes,0.13972370379975313,11
mum,0.13960792687424453,33
satirical,0.13956582380488755,5
forgive,0.1395422700164599,10
screenshot,0.13949872529501742,83
ar,0.13943996506823103,25
cringe,0.1389208881428535,104
top,0.13871271393420734,74
goin,0.13860217362148983,7
crafted,0.13833688951130563,16
pinned,0.1382625358779752,17
fort,0.13819024069042482,4
emoji,0.13815786364656713,24
user,0.13793651621257022,224
ja,0.13786303006439116,7
hi,0.13779994187076078,80
arabic,0.13771307441100683,5
tat,0.13729748384774884,10
woosh,0.1369631988180306,13
noob,0.13647214437968225,42
roasted,0.13639473832807358,13
upvotes,0.13621365730679932,62
reposted,0.13597651023813048,28
username,0.1358546953104334,131
jake,0.13575272475489952,21
griffin,0.13564502550471638,5
shaking,0.13561702215563118,10
trolled,0.1352263562252908,10
relatable,0.13513586573874595,32
rapper,0.1351296662022449,7
pornhub,0.1350602494242409,17
ma,0.13492439345528068,10
kids,0.13471788781004151,294
watching,0.13366323914242603,176
rap,0.1334420512986742,38
sonic,0.13306260955684138,41
hack,0.1329101795616142,28
ngl,0.13263314044941618,27
j,0.13251148941519644,22
flair,0.13194089750788507,52
ipad,0.1314806261684858,14
ded,0.13144396548136858,11
de,0.13140750775544255,11
tf,0.13111669033421056,48
sees,0.13086074161978434,10
boob,0.13075767152118123,6
mario,0.13055015258668798,51
heck,0.13002180057050053,30
onion,0.12989796980651558,14
uno,0.1298852385429089,4
logan,0.12965207325162403,14
censor,0.129621366713149,22
jay,0.12930555936076862,15
usernames,0.12906891017012417,7
ip,0.1286073376105714,12
rhymes,0.12843151511583537,4
comments,0.12816069555752801,214
spammed,0.12804789812253356,8
clickbait,0.12784392939511882,28
rekt,0.12760390600545143,11
twelve,0.1273167108305753,4
ninja,0.1271390016494585,35
oranges,0.12702810770295925,11
nights,0.12652319325383318,14
savage,0.12620641981027803,20
comment,0.1261129815555475,415
commenter,0.12606802630699515,25
plz,0.12563243461830154,42
epic,0.12479132200433127,145
uwu,0.12469568412787452,14
yee,0.12431451542012227,8
cringy,0.12424689630411223,16
motherfucking,0.1237280714927683,9
jojo,0.1236484549567172,32
misspelled,0.12331309098959616,11
gay,0.12327548978317791,193
butthole,0.12197407486091479,8
normies,0.12192144781526121,18
wipes,0.12186215957638645,12
merch,0.12184470651549861,17
performed,0.12171857785975748,9
omg,0.12154146546970632,158
pig,0.12087557739669755,21
ayy,0.12027599768904086,11
towers,0.12019694970154164,4
spelling,0.1201838654626923,39
fool,0.12002350235737315,14
navy,0.11999993337969801,9
prepare,0.11995325644219475,15
pants,0.11979726563032025,23
ew,0.11948097440931053,18
joke,0.11918050621656857,225
gates,0.1187445618824207,11
pause,0.11865649124091697,3
god,0.11864962570729419,212
grammar,0.11850966799356759,31
cursed,0.11850058666853448,62
happy,0.11849259326643857,167
pee,0.11814517107263127,33
laughter,0.11778217620555143,5
dis,0.11761159893809353,15
word,0.11715064996949943,252
roger,0.11692361653586847,9
checks,0.11687311560119826,47
xd,0.1166179139434402,116
du,0.11660673106664476,5
smh,0.11637689965046824,63
outstanding,0.11635614253590851,11
joseph,0.11622058786622406,5
belongs,0.11619474591075589,12
notifications,0.11614409503983378,18
billy,0.1160935066108679,7
ik,0.11596163633431028,16
nvm,0.11591256518587273,11
lil,0.11583231422137047,45
teh,0.11558314765094524,5
3am,0.11524407698247173,10
mortal,0.11463642742477272,7
joy,0.11431683061933376,24
dutch,0.1141356526726193,15
daddy,0.11403931746102064,17
grape,0.11390075450702276,7
ok,0.11371548439336529,354
ay,0.11358228727526573,9
nutshell,0.11310491399827702,14
ladies,0.11306075955750335,9
lego,0.11301438126063587,19
persons,0.11299282675827357,16
disgrace,0.11285142039311385,10
diamonds,0.11285142039311385,10
hmmmmm,0.11275394637981609,6
mom,0.11271349527732809,171
van,0.11262494105243159,5
karma,0.11246844419361665,73
wat,0.11227415988979142,16
oof,0.11219058828063407,54
crying,0.11208287780887785,16
hitler,0.11167454853497576,12
funny,0.11160934256566582,224
juice,0.11148144475728318,24
bully,0.11137998661153907,22
nine,0.11135104590027955,25
anus,0.1111912418527836,6
•,0.11112566562575887,11
originated,0.11105358725961982,7
gauntlet,0.11064716294646154,7
dare,0.11002662949550306,50
commented,0.1097855707107693,42
beat,0.10966476742625039,144
pls,0.1096153231791763,65
im,0.1096040416598066,250
pp,0.10930063871303469,20
josh,0.10929333016026914,8
moment,0.10919207893707605,116
anime,0.10902740327255252,66
stfu,0.10869602367739506,9
7th,0.10852900733694247,5
savior,0.10850985222888389,8
dash,0.10841995722346534,14
fame,0.1083162634078731,4
hulk,0.1082315747654418,7
legend,0.10815012403848968,27
goddamn,0.10808616765539733,24
boys,0.10760972965909987,39
scares,0.10730481214760379,9
germans,0.10714683129268619,16
newest,0.1070458080816462,11
seven,0.10684510953017991,12
shrek,0.10683760025115203,13
thumbnail,0.10680227930542724,12
noooo,0.10670382787711007,7
6th,0.10661975712997093,5
cringey,0.1065364960430787,15
intensifies,0.10652154054742931,24
upvote,0.10636710099923959,148
dads,0.10599465608676013,12
wait,0.1057715552661397,265
gentlemen,0.10572009679748973,9
excuse,0.10563722574516773,31
da,0.10531950905933275,24
nut,0.10527356967721774,20
wholesome,0.10525780931922102,38
letter,0.10517141570972721,23
concerning,0.10497352561974657,8
amirite,0.1049326035702774,14
ur,0.1048048195199594,68
knuckles,0.10475528459804365,6
hoe,0.1046272548094824,6
ho,0.10449952781140136,6
gud,0.10434369652195946,10
simpsons,0.104312392971689,5
censoring,0.1041628011433552,14
prank,0.10403035817859427,8
vietnam,0.1039411666780747,3
picture,0.10375063867427842,166
th,0.10368855299254826,8
punctuation,0.10365345042740151,10
*,0.10358728161846051,1290
weeb,0.10353801103391333,16
hacker,0.10343879521006329,9
peter,0.103299399428205,16
dad,0.10322708559860386,132
hehe,0.10321017684327835,16
lord,0.10295232950141518,19
translation,0.10288901617949812,8
subscribed,0.10283991135242687,16
tits,0.10273666636522942,16
pigs,0.10271852369430134,13
ashamed,0.10265278893416657,11
jew,0.10249357547999914,8
rusty,0.1023967660966321,5
porn,0.1023659412528238,61
cow,0.10208285175636526,12
papa,0.10192529201444253,6
willy,0.10093145249243284,5
wtf,0.1006477351717765,124
neither,0.10055846362006012,11
bleed,0.10032446135410983,8
retard,0.10006066131398217,23
hello,0.099912700118453,35
2k,0.09985137251522683,9
sin,0.09959119344925406,14
yu,0.09954628521595135,10
referencing,0.09950695066565288,6
lo,0.09914932602065347,4
young,0.0990498983977762,182
horny,0.09903787767131167,12
moms,0.09888410364550645,15
instructions,0.09862251241307973,6
continent,0.09853903948893589,9
chat,0.09847976487248604,31
alex,0.09847311474425095,15
dan,0.0983398820624741,9
es,0.09809130865547433,3
yum,0.09802469220795025,5
damnit,0.0979981253369795,10
spanish,0.09795625149783481,11
frank,0.09788759904358627,10
ftfy,0.09785037271358359,21
fake,0.0978361004798775,68
steals,0.09753936763001675,7
beg,0.09742577562390568,10
jackson,0.09705999013681631,12
kanye,0.09696264417396222,8
beast,0.09695520344572839,45
edgy,0.09677934363932017,31
hundred,0.09668339802259228,13
ex,0.09660756490915864,8
timmy,0.09658405019201018,5
woah,0.09625618619595115,37
bots,0.09622761932293089,31
subbed,0.09618260980671302,22
year,0.09617540117262983,253
toy,0.09614145067393726,19
dong,0.09609975873361373,9
fucker,0.09609876044877189,25
praise,0.09596437663119742,13
stranger,0.09595661326075702,17
location,0.09565642967414202,23
gucci,0.09564253190985013,11
mocking,0.0955087685838583,7
old,0.09533309021450216,302
oh,0.09480779941077096,788
lmao,0.09470452012287753,233
unironically,0.09408191572766254,14
crop,0.09372895042549695,7
wan,0.09367869610972734,10
contacting,0.09362429308511855,11
nick,0.09341320092744484,10
flooded,0.09331046351291553,5
mr,0.09330550796771023,58
kissed,0.09326869810593462,5
bullied,0.0932613771797787,20
humor,0.0931783402795532,18
hmmmm,0.0931447030413718,11
genius,0.09310570101173438,16
egg,0.09306782180137768,40
fanbase,0.0930340212753317,20
slam,0.09293035817193819,14
masterpiece,0.09288815842404097,11
channels,0.09250371999093268,20
twilight,0.09237857856771028,11
oxygen,0.09236318398302842,6
fuck,0.09234333966352724,278
whose,0.09229376672605032,7
fandom,0.09223746914141098,18
ye,0.09220492474643024,18
|,0.09213919338929347,23
heaven,0.0920819184575821,16
icon,0.09205965429730369,13
dislike,0.0920097256237503,28
creator,0.09194951544561301,19
liked,0.09194687111667528,64
obama,0.09193452781885049,25
censored,0.09190952568417896,11
grade,0.09187867651949078,39
monster,0.09171125137915308,60
bucks,0.091534354185497,20
subs,0.09150746873118201,86
hate,0.09144585651220782,242
extent,0.09143194059831951,10
pronounce,0.09125952806224596,9
°,0.09117421222926136,17
lava,0.09112327836438364,12
royale,0.0910423967132122,12
jokes,0.09101911615931785,41
wut,0.09092935792352837,12
boner,0.09091244552250562,11
haha,0.09084076497991914,188
fu,0.09077582967739334,8
q,0.09069100065000643,6
dont,0.0906436980345246,158
confusion,0.09060515861357957,15
bloody,0.09039064711341578,7
retarded,0.09035345691781743,40
noises,0.0903285482654134,21
maths,0.09030696883030424,7
bill,0.09017543014836873,49
why,0.09015586111660479,741
delete,0.08998388522710063,38
insert,0.08997388170413209,8
warfare,0.08970074900258616,13
darn,0.08954312797000341,12
duh,0.08943551463397624,14
subreddits,0.08941673355303288,24
uploaded,0.08925487331374479,8
xbox,0.08917506187934841,11
fire,0.08909594633281447,168
cells,0.0890107335280878,9
booty,0.08854516671608187,8
meme,0.0885137843470235,109
downvote,0.08846078274236285,78
sir,0.08840576547520132,19
ing,0.08821321782309187,5
d,0.08816238489819667,250
watches,0.08813772358088899,14
donald,0.08806506224666276,15
lie,0.08803050469214099,40
reference,0.0879511032114605,45
goodbye,0.08784858147399116,24
speaks,0.08766316828686879,9
uh,0.08764717909000604,51
belong,0.08760103217137555,18
cruel,0.08747447531674267,8
hacked,0.08735748711712087,11
ima,0.08723465735981366,5
gaming,0.08716423874730128,94
hes,0.08711813848073201,68
grandpa,0.08664850657404743,9
sarcasm,0.08652286630518538,13
se,0.0864921626421202,8
yall,0.08645200985220373,19
keanu,0.08637271722926243,11
irony,0.08626253924724529,13
rip,0.08625117963166277,59
arsenal,0.08616801330301078,9
autism,0.0860681996593449,14
italian,0.08596138691667544,12
bois,0.08592932559721154,9
tongue,0.08578448422141093,12
mmm,0.08558219013813133,5
scum,0.08556555780007094,14
mature,0.0853960211155841,9
korean,0.08539381413051987,8
chill,0.08528402360445993,17
downvoted,0.08511495942111955,61
rn,0.08510635000902705,28
},0.0850370099521531,6
aw,0.08497440475819036,31
bullying,0.0848363405418163,16
faked,0.08477074544972227,6
cries,0.08476084442940689,4
mmmm,0.08469286760252709,9
hah,0.08466631087871303,8
mines,0.08459591176264511,9
sexy,0.08448118229872607,30
classic,0.08438071348705561,24
twist,0.08430434204113506,18
clever,0.08425992487435055,12
wipe,0.08415957305737158,15
russian,0.0839986278845199,14
animations,0.08387707048951976,14
idiot,0.08383131270175974,33
intro,0.08382633363782208,9
comedy,0.08376060097670544,27
_,0.08367543961896359,160
parody,0.08360357031556194,8
jeans,0.08360357031556194,8
typo,0.08353410950822408,12
fastest,0.0834834922261835,9
boomer,0.08316017109079343,16
thousand,0.08303825240270582,7
gang,0.0829873856814485,36
polish,0.08285423971496805,14
^,0.08279180366206557,77
minded,0.08261873138247515,18
holy,0.082602345548357,144
v,0.08258755918947311,40
copying,0.08256576571456577,4
sum,0.08243028766248073,9
eggs,0.08242143454021685,23
fat,0.08241338078430513,104
latin,0.08226676003657876,8
kinky,0.0819994956852965,7
liar,0.08188035794528827,5
truck,0.08177883799581699,31
funnier,0.08161892661812846,11
cock,0.08135482242466309,20
whip,0.08130996123897584,7
clap,0.08125753962534371,6
gamers,0.08099702647339575,34
charlie,0.08098171059277652,6
speak,0.08092868941939818,39
boi,0.08089439321478578,37
absolute,0.08087426804136569,18
dear,0.08079390912428813,15
reeves,0.08048922614421794,7
lick,0.08029320661690777,4
yr,0.08014445474029268,11
heads,0.08012129658317295,5
gum,0.07991046825099077,7
tho,0.07987399040273893,190
beer,0.07986443223370107,7
lemme,0.07985417592026682,11
fred,0.07982860856628372,9
pun,0.07982825146135474,5
meant,0.07970280060402814,34
thanos,0.07967378779804764,45
edited,0.07966573081156127,29
rolled,0.07965865106458363,18
sec,0.07956539841970062,11
image,0.0793704145914157,27
cousin,0.07921239881798177,16
underage,0.07918273244853434,5
dumb,0.07889482506794962,104
judging,0.07888270130206307,14
lmfao,0.07878778445391671,23
laughing,0.07870949882817894,29
hacks,0.07861330208716318,6
grows,0.0785766231173703,5
tryna,0.07838270768812872,8
dust,0.07823307203974875,4
childish,0.07822669036323342,8
troll,0.07815130981373744,34
link,0.07813634816290928,73
cartoon,0.07808256464996143,13
hail,0.07776128307654356,8
laugh,0.07770629441415526,37
virus,0.07770338380479341,8
hmm,0.07764679898732628,13
brains,0.07757108278509661,5
stole,0.07751153344119222,18
joking,0.07751137591774748,16
yes,0.0775104283491936,309
refer,0.07743991532509278,23
frog,0.07741540749709584,6
commit,0.07734459574858128,22
die,0.07710654462197697,100
sub,0.0769278727345371,236
thot,0.07689058012755304,5
bullies,0.07666112712998335,11
bye,0.07663724440231304,12
kidding,0.07659281070732633,11
cried,0.07658130087788775,10
predicted,0.07655122448136173,9
chosen,0.07653916100385527,8
butt,0.07646843964896553,24
spell,0.07644827745879276,35
crab,0.07643151635678559,5
calm,0.07637385866885843,15
tommy,0.07625435134498963,14
dammit,0.07621831121676313,6
fork,0.07618400444412922,9
patrick,0.07599753635521878,10
upload,0.075970688582225,18
degenerate,0.07588535766462813,9
reddit,0.07563302220343049,252
pedo,0.07547316713369408,8
christ,0.0754179342936648,26
…,0.07531414036941081,13
wanna,0.07527511079572753,62
reply,0.07503046805752245,61
entered,0.07503045144344787,8
thx,0.0749847255200739,22
searched,0.07483507875924521,7
clicked,0.0747315413897467,10
toddlers,0.07465809563148416,9
poor,0.07464757548473067,43
na,0.07438570378913625,6
goodness,0.07433671072246155,8
roast,0.07428125282873767,5
comrade,0.07426556086057691,4
zombies,0.07425331230184204,10
shark,0.0742093276558557,7
soo,0.07399418534297711,10
scare,0.07392773898619488,12
trained,0.07386507383012327,10
naming,0.07373440752022231,7
condom,0.07368414453623429,6
whore,0.07363170976169102,7
dumbass,0.0733966743919482,32
agree,0.07328812579182044,121
miserable,0.07321506417675541,11
kissing,0.07269258798297176,8
anytime,0.07265387838559147,13
upvoted,0.07255896412563811,31
dance,0.07246811462327432,21
translate,0.0724345834734402,12
smell,0.07240745725730115,13
no,0.07235598356239617,901
understandable,0.07228436259063277,6
what,0.07212706797704041,1150
toes,0.07212575934171599,3
joker,0.07199443335889959,7
he,0.07189211856812432,1588
laughs,0.07173748001915797,5
vegetables,0.07170200621286552,6
jeff,0.07150259958680795,12
lyrics,0.07142116172808012,9
ben,0.07137198818271027,33
dreams,0.07130956057831205,6
bastard,0.07129273233406132,5
replied,0.071233123160237,13
ha,0.07118747114899888,25
grandma,0.07113897067976686,13
horse,0.07102057837712093,25
proud,0.07075476720239425,18
boobs,0.07049708069629304,17
song,0.07045396060353487,66
died,0.07038693454725468,49
hell,0.07023004597016361,88
spam,0.07020350072399471,33
ruined,0.07015333751167685,18
satan,0.069964511156285,10
puts,0.06987244464699922,11
s,0.06974542258050163,1776
blacks,0.06965711247390116,5
pussy,0.06960670234146761,15
lookin,0.06955197235595813,10
potato,0.0694503181770344,11
rape,0.06938194599103514,39
basics,0.06935423897094373,9
anthony,0.06923384016015334,6
slime,0.06919716676623354,8
nerd,0.06916174112743156,14
sticky,0.06911489984423225,11
tfw,0.06909814227203433,8
dies,0.0690569309039341,32
posting,0.06904928804599293,26
strict,0.06901575818253011,8
pedophile,0.06899228888861572,7
suicidal,0.06897333410347928,9
tyler,0.06895461292363278,7
name,0.0686828299684471,207
did,0.06857097285960388,277
imma,0.0681511389885034,10
press,0.06813380528931948,8
posted,0.06811853591767165,106
browse,0.06805285565844307,8
slap,0.06800336578469202,11
haters,0.06792147052917126,11
thicc,0.06786304737298607,11
dam,0.06762879438936598,5
hold,0.06760740132381926,23
m8,0.06730388418303133,7
albert,0.0672865969007326,4
racist,0.0671929607339253,70
commenting,0.06715662923770925,14
stop,0.06712868348711813,86
son,0.0671100566016898,53
lesbian,0.06708274004547086,12
dummy,0.06707903283420545,9
please,0.0669881002836785,171
brian,0.0667976033940468,9
iq,0.06678733037740939,14
fucking,0.06673768735806807,301
conversation,0.06667356925076587,20
