word,most_pmi,count
laughed,0.06665744644221616,18
nipples,0.06649352188917793,6
piss,0.06645801340413435,31
cuz,0.06644463191441402,57
hmmm,0.06642872719256136,24
ugly,0.06632769866913533,22
lips,0.06623901151202947,9
damn,0.06606850064190624,174
1k,0.06603990638153683,23
officer,0.06602628156541436,13
tea,0.0659432172564154,17
expression,0.0658993613084002,5
shitpost,0.06585133253091645,9
5k,0.06564587405656794,12
child,0.06560903665484163,75
james,0.06547182194128309,34
text,0.0654034085311576,44
mac,0.06538588659535809,18
gosh,0.0653691986374703,6
fell,0.06531672382075272,16
atleast,0.06526569637147993,20
guys,0.06523310446213043,134
t,0.06516635859879312,1709
copied,0.06512912795865554,5
reads,0.06509522735288667,10
i,0.06485825023750663,5129
youth,0.0648393444902953,7
insult,0.06479810110502578,21
deleted,0.06475715174212743,18
jk,0.06461224081703938,13
remindme,0.06450975246645614,15
replies,0.06443531751237418,18
ironically,0.06438793238776473,14
alert,0.06437697751256662,8
soup,0.06434862391479979,6
loud,0.06428500783661374,12
typed,0.06427263697760996,5
bout,0.06427263697760996,5
4chan,0.06425032838455434,13
animated,0.06422483883170388,12
hotel,0.06420910224628253,10
notification,0.06403042369710198,5
mans,0.06381336571784275,5
bet,0.06352261527674652,47
graduated,0.0633560924263853,9
underrated,0.06325069256307518,9
pathetic,0.06322954646091028,14
edit,0.06322401209380284,132
fetish,0.06321121942666837,9
younger,0.06316324368850425,20
jesus,0.06311254761568015,73
letters,0.0631060954793977,9
hey,0.06284349241901381,150
andrew,0.06277442305227321,6
mess,0.06272279525991194,8
alabama,0.06269457456396392,20
asia,0.06263222037759188,7
kevin,0.0625376035631102,13
discord,0.06253346525087553,43
toddler,0.06246855840729005,12
brave,0.06244809029368826,7
apology,0.062347917478423984,7
loser,0.06231995083818543,11
quarter,0.06222676632905775,14
brothers,0.062196840771632976,8
birthday,0.06218486009026072,21
nsfw,0.06209769641785457,25
freak,0.062094295981422666,10
burger,0.062024638448295866,11
hahahahaha,0.06201533259619101,7
humour,0.06196040237122182,4
approve,0.061897821544947135,6
christmas,0.061717732920070364,7
innocent,0.06168816194494768,20
genocide,0.06163851926912924,13
shove,0.061620554315648,5
thats,0.06160797951993035,140
helping,0.061575155146299396,8
lemon,0.06127436055094531,7
strikes,0.061065178813210545,11
>,0.061057289820421884,2786
dang,0.06103917641683029,16
9,0.06096119578569796,2786
illegal,0.06090104162623998,32
-,0.06081108224975973,2795
incest,0.06077691214530892,10
atheist,0.06075446850831405,9
english,0.060715123243883555,40
bros,0.060591162195182215,9
named,0.06057210286989663,22
childhood,0.06050199991186532,13
will,0.06042715846660382,330
horses,0.06041129080654032,6
does,0.06040728798972238,202
funniest,0.06037667365896115,11
disappointment,0.06029795831544401,4
hates,0.06009060621996038,10
til,0.060079260326034556,9
num0,0.05995112706008526,2819
ah,0.05993791858791531,157
milk,0.059908350043700896,24
bald,0.05981307401882636,6
bob,0.05962510958277284,19
hahahaha,0.059612696208371105,14
keyboard,0.059467935259514895,10
approved,0.059126220821003314,10
title,0.05900622929754388,61
trilogy,0.059000167760051854,7
chad,0.0589287665356391,10
spamming,0.05887269308224594,13
mod,0.058816653328791754,29
knows,0.05871787466355871,37
audience,0.05859543359169013,8
huh,0.058584903950726255,24
ohh,0.05856645861274977,12
mine,0.05844528159800747,78
offended,0.05840513762078199,8
?,0.05816938641146071,2993
fruit,0.05804880779141751,10
accent,0.057758559382708574,10
oops,0.05767472297346431,13
watch,0.057626920582863714,155
nah,0.057512556956136926,114
tutorial,0.057481060666465154,11
whats,0.05746742014439508,26
m,0.05725914314698097,754
shock,0.057256975583492145,9
michael,0.05725424903494557,25
is,0.05724762963653346,3652
content,0.057239630658731944,86
”,0.05715731373540197,496
internet,0.05712520914674444,70
finger,0.057108344473276854,10
persona,0.0570683628070088,9
ham,0.05691752194110563,6
motherfucker,0.05681968701406556,14
ain,0.056801977412143934,30
cookie,0.05677787724726786,4
memes,0.056761155366716866,47
arrow,0.05675216163657452,13
infinity,0.05672680624310213,7
parents,0.05672257523082349,50
scott,0.05669305915907283,9
jeez,0.056686069531994045,10
legendary,0.05667406053251211,24
officially,0.0566650398293192,10
accidentally,0.056623004297245816,10
pie,0.05657583844138339,5
me,0.056557513061091934,1136
bless,0.056528870319928176,12
bin,0.05650160700335445,7
reached,0.05643900830455475,15
avatar,0.056406632698575654,8
suicide,0.05638064636429417,28
nice,0.05631545970141061,186
watched,0.05614070985918394,44
ohhh,0.05608982153901036,10
ruins,0.05599179585260225,4
sam,0.05573241789129067,6
destroyed,0.05571608994439492,17
album,0.05571327913896503,7
crime,0.055623166803940395,16
fun,0.055540949260248475,40
girlfriend,0.0554854376552394,22
french,0.0554291345143334,14
screams,0.055374693396444255,7
diamond,0.05534413290706694,8
knife,0.0552196096161474,11
singing,0.055061528889414776,11
jimmy,0.05504725542329226,6
uncle,0.054967048552458805,9
naked,0.05492392164711937,19
sneak,0.054853877091185575,9
hacking,0.05479508588026472,8
raped,0.054599162838237555,11
address,0.05453788234434931,22
gotta,0.05449635410491669,41
typing,0.054195423982618014,11
bad,0.054133733305662596,332
zombie,0.054107154312672524,10
chief,0.05409832785118738,7
filthy,0.05404101597511596,7
post,0.053931097270899876,226
terrified,0.05389048468724494,5
homie,0.05387633989362606,11
’,0.05372241258716905,1305
le,0.05352617437366306,13
girl,0.05348785547020765,102
wow,0.053458898985855825,127
monkey,0.05341453413101981,7
click,0.05339269738902574,26
buddy,0.05336574007205623,22
india,0.053224896534421584,14
chris,0.05310683668104759,9
gta,0.05305229700500236,15
dude,0.05292864505745479,109
fuckin,0.05290845028477538,44
boy,0.052891839447254035,66
peace,0.0528837445884886,12
award,0.052767191150239194,7
anal,0.05266935351672073,7
cry,0.05264670352332019,34
excuses,0.052573441296526066,12
idk,0.05251522878870769,92
minute,0.05228803127108267,29
scrolling,0.05226588825306267,7
leg,0.05219029576729983,17
mad,0.052187450821079395,42
insults,0.05215944248090483,5
ears,0.05211559120227179,6
ban,0.052057619321237404,26
cool,0.05165848945044254,130
mc,0.051628670002418435,12
nostalgia,0.05146781558299089,7
stupid,0.05142344258681466,96
type,0.051382310605377166,39
mike,0.05134724808772324,6
indeed,0.051306010745354826,29
begging,0.051157742266881516,8
pizza,0.05101257120342227,20
recommended,0.050903925759572775,13
hahaha,0.05050964773705409,34
liking,0.050462304495108384,15
lt,0.0504005622330245,42
server,0.050099887779742724,27
everybody,0.05005768416158267,17
teenager,0.05004391453848057,6
ass,0.04999870925764912,82
bomb,0.04995861066496416,17
uhh,0.04987682481017562,8
karen,0.04985227026570997,11
hunter,0.04974445089847533,20
dick,0.04970817432984087,49
warning,0.04969170193048452,22
nail,0.049679717458083486,8
animation,0.04965694450424138,17
rolls,0.04956903019701774,10
bitch,0.04951315060632739,36
sing,0.049379880765006504,9
sorry,0.04931396913561734,159
yup,0.049172682598376725,32
arrested,0.049165289383752704,9
aids,0.0491305421242405,5
words,0.04908534468693653,87
older,0.04897254669554978,19
shite,0.0485910848239666,8
kiss,0.048589757065277135,6
np,0.04854571822647449,8
cunt,0.048392090947389034,21
moron,0.04836176397307613,7
sarcastic,0.04832521160117887,9
aww,0.04810808818401713,17
sad,0.048098510393516695,65
scary,0.04807072630413573,18
minorities,0.047944215006039986,6
posts,0.04790230332129363,63
day,0.04783283899215562,239
bold,0.04779135227584754,8
isnt,0.04772621736980322,67
bang,0.04735056014507635,6
jerk,0.04727681002139079,6
wake,0.047257218515834885,8
pikachu,0.047144442311624346,12
mcdonalds,0.0471355418647237,8
og,0.04701153836072996,12
smarter,0.0469974744493129,6
mods,0.046866945825289975,37
broke,0.04685249969324962,23
fury,0.046849010794075135,8
bottom,0.04684156560574574,29
victory,0.04681846379489726,15
chocolate,0.04673122727888783,9
disturbing,0.04668171257390721,5
yay,0.046553396596507625,17
autistic,0.04654210339283511,8
born,0.04621436191233969,27
smooth,0.04609988029638778,7
fans,0.04605428539322499,50
gold,0.046037438886004166,61
john,0.04602261401452032,37
hero,0.04600487787021123,14
man,0.04596680942092422,251
numerous,0.04595164632131501,10
smart,0.045944173256394306,23
messed,0.0459429784408291,10
forces,0.04586206696105485,11
failed,0.045849253198616075,19
intellectual,0.04573654852476421,6
this,0.045726530484850876,2189
raids,0.045658468698089115,9
honor,0.045643557667106364,5
brother,0.045634564933609456,40
pin,0.04556491530664084,6
format,0.04548491104879218,15
christian,0.04541072939957669,19
tear,0.04537691314345974,4
fallout,0.04527063943360907,4
spaghetti,0.0451857740631449,4
alright,0.04510918885733406,34
true,0.04497760262864874,64
challenge,0.044926558439116034,16
cant,0.04476805501928144,52
found,0.044546277419728726,103
age,0.04443047254893201,48
screw,0.04435058445881594,6
mark,0.04433599989777628,25
smith,0.04433306931056827,12
lol,0.04410913741116364,426
er,0.04398901148475041,14
boyfriend,0.043974904831412046,6
person,0.043974673642053895,116
adult,0.04392233246215442,28
bed,0.04390180868667998,18
obsessed,0.043708386942720334,5
calling,0.04370788491464153,28
toilet,0.04370381869608941,12
[,0.043669692207615435,249
club,0.043544927342640156,26
regret,0.043512180430765025,8
clicking,0.0433524049571489,4
copies,0.04334851590351714,7
:,0.043291179643911167,625
hated,0.04324971512353881,14
crushed,0.043182197150785875,8
nuke,0.043171917088001,8
deserves,0.043111102147135004,21
cell,0.04293210422735786,9
ate,0.04292486783731719,14
reporting,0.04278185719971747,6
activate,0.042751649315629664,7
voice,0.04269096025641922,32
nevermind,0.04263287170611204,6
teacher,0.04262530280095701,14
counts,0.04254844827257754,8
scared,0.04254762170527163,26
mode,0.042388463652827044,58
eat,0.04229263590025124,65
nowadays,0.0422463058369836,24
browsing,0.04223429830510106,8
well,0.04219579546476516,368
bee,0.042128848083720735,5
depressed,0.04211280470549303,5
indian,0.04209469197858579,14
ty,0.0420778767483433,4
bag,0.042008566286865605,27
sensitive,0.04184080106286113,5
ruin,0.04184068188374866,13
ill,0.041786252080813484,15
children,0.04176911866468097,79
nuclear,0.04170758593392197,6
redditors,0.0417026349644627,7
german,0.04168939612635215,12
a,0.04154382605180248,2939
horror,0.041506695374328995,5
thinks,0.04131450783067229,18
days,0.041292251464384755,54
music,0.04117759334906748,64
yeah,0.04116558708407515,528
<,0.04115785619532236,2080
remember,0.04100748593238141,129
eight,0.04100362215261109,10
favourite,0.04095419601377165,26
screenshots,0.04094299726104173,7
apple,0.04080288160876916,24
tree,0.04079875231801095,11
sleep,0.04067866356142761,17
familiar,0.04065426718006181,6
storm,0.04051414556095505,10
btw,0.040358561213738826,59
hat,0.040323567197703476,14
teen,0.04014435783144527,5
al,0.0401438795155918,16
aswell,0.04005508020001549,8
contact,0.04003890377189057,4
kim,0.039916116183548504,6
um,0.0398251578004531,14
development,0.039652348461479824,7
hilarious,0.03960232964350266,25
offensive,0.03955567187906655,10
fam,0.039552398823087295,8
curse,0.039469707709686976,11
react,0.039410983579173,7
actor,0.03933833304418481,3
its,0.03930161698649872,244
],0.03926930098739023,266
flex,0.03919424766932471,5
umm,0.03899709666752882,8
creepy,0.038994546156737114,10
called,0.03896634940297186,78
imagine,0.03896028845157958,79
letting,0.03887721199854229,7
dancing,0.038791350920576645,9
account,0.038768721473683584,68
steve,0.03876267382775218,13
\,0.03871744294384863,119
logo,0.038690021019145066,9
spoilers,0.038628458925845766,7
battery,0.03854507502964512,5
hurts,0.03852154999104197,9
his,0.038514781445669985,682
x,0.0384167486323749,82
‘,0.0383760038613115,66
accounts,0.03825718539031253,25
racism,0.03819147806922149,21
virgin,0.038048856947242166,7
face,0.0380399875826202,73
disease,0.03798310885690275,4
okay,0.03796570730593399,71
crack,0.03788440340573375,8
sentence,0.037786323872904086,9
blessed,0.037637467586774796,5
claim,0.03758509903270733,19
checked,0.03758321865663737,20
say,0.03756702771580427,360
emotion,0.03746479494169216,7
amen,0.037416625149404865,5
visible,0.037414105378785305,9
dudes,0.03734350757455745,14
famous,0.03731046678963918,12
googled,0.03710896983737941,5
salty,0.037105846224687704,8
kinda,0.036978920993083336,112
heat,0.03689837022777254,18
worried,0.0368846994251295,4
trolling,0.03685134422630071,15
scream,0.036834699923808445,7
ya,0.0368300690223196,35
circle,0.036779456675988975,12
battle,0.03674056546671436,29
pump,0.03673895266595936,8
brain,0.03666283715998767,55
intentional,0.036588735395419375,3
taste,0.03656985006716138,17
songs,0.03642203919066006,11
strangers,0.036419921373698046,8
shes,0.03637376766285109,15
nobody,0.036336963270057185,51
nose,0.03629611283465345,9
said,0.03626315367917713,341
little,0.03625237370220072,211
west,0.03618314410435265,11
chain,0.03617433598099098,12
hole,0.036137931220402375,16
=,0.036109663413972655,76
sister,0.036086650845651005,21
button,0.03607657586559506,33
you,0.03606435227940337,2644
mouth,0.03592544228142544,21
mobile,0.03590559129275091,24
lit,0.03562787244239671,6
ahhh,0.03549868945266476,11
mistakes,0.035443087973052845,7
recorded,0.03536172757665361,7
trash,0.0353426930855455,42
gonna,0.03524210238196541,110
somebody,0.0350975895211709,24
mon,0.03508413146726949,6
“,0.03507056514584388,332
!,0.035031290718099815,1271
native,0.03497691693920102,7
am,0.034905284090114196,304
yea,0.03485250849691509,61
supposed,0.034732512668094975,46
1st,0.03461504943813271,4
humanity,0.03461405030624984,8
guy,0.03451062365643022,180
lgbt,0.03440917847062263,10
tim,0.03426581342964291,9
breathe,0.03426434292392063,5
adventure,0.0340976182933079,8
serious,0.03408819539658098,25
saw,0.03403147197219358,132
known,0.03400467714394788,65
ol,0.03397706133210664,7
friendly,0.033945565223398255,15
alpha,0.03381714436636794,6
teens,0.03373028071265907,10
quote,0.03370095141934255,17
loves,0.03369100912131521,18
pokemon,0.03367496531318151,25
explain,0.03363570018420104,43
adds,0.03354625122100616,14
search,0.03352852956579675,19
hungry,0.03351699678028851,8
generation,0.03346374834122669,15
redditor,0.03341653804689908,6
tbh,0.03337918908245639,80
fan,0.033262320922650544,60
electric,0.03325128710922768,16
tag,0.03319896948447575,8
names,0.033141443712456316,22
cute,0.03309898583448436,16
popular,0.03309359332757963,27
roll,0.033059415500766486,33
parent,0.03299089554466122,10
owned,0.03283247724081916,18
least,0.03274187165947491,87
incel,0.03269854046664355,11
million,0.03267378791415415,26
richard,0.0324665063774636,5
total,0.03243295512368293,20
san,0.03228498594309799,9
cancer,0.03213968950980765,22
banned,0.03213881697038057,27
the,0.03210061135048746,4063
dave,0.032079174730500135,8
hop,0.03197454381248559,4
threat,0.03186003575985761,14
typical,0.03182103540996815,6
ooh,0.03181588090549323,10
sexuality,0.031773292638482636,7
bank,0.03157763637619455,8
army,0.031574984239207356,14
existed,0.031538807876525535,9
welcome,0.03150062853093866,26
harm,0.03147278704931013,15
angry,0.0314420617446652,18
chicken,0.031428655363927895,17
phone,0.03138373576972078,65
suck,0.03135654021437811,29
trend,0.03131412870347544,6
@,0.03130914165632747,22
switch,0.03122074703116864,19
respond,0.031187705788100803,10
review,0.031053214307578493,12
wrote,0.03104347273447159,20
symbol,0.030961027092877683,5
ten,0.030740555438477844,22
kill,0.030620220393336593,77
card,0.030619234689603196,19
movie,0.030505767958232458,32
fellow,0.03049432045123602,10
shit,0.03039284039324609,330
cherry,0.03039232756558148,8
em,0.030391222456767543,23
worry,0.030255226532546864,37
crew,0.030236732188934017,5
realized,0.030121505259465064,10
confirm,0.030102905168571337,18
class,0.030064259577142812,29
crap,0.029998883218706897,25
cheese,0.029913033000245677,16
disrespect,0.029853361908963972,6
controversial,0.029768025597023996,6
forgot,0.029595937260494587,34
him,0.029593716949142417,538
deserve,0.029463009685279273,20
sure,0.029425446592928273,103
elon,0.029290407429172414,7
boom,0.029256577116534614,5
remind,0.029248262545376297,6
welp,0.02920347701772221,10
head,0.029152474691365254,53
stands,0.02913672330576661,14
fits,0.029096975948314344,11
secret,0.029039185210787313,18
gays,0.029030017395132165,5
apologies,0.029030017395132165,5
referring,0.028992288003065008,10
random,0.028875404146674322,32
tbf,0.02879533753290085,8
spy,0.028702093990745463,6
balanced,0.028678603673492016,11
aside,0.028524730260952178,6
obviously,0.02844678162623859,37
promise,0.02802252618047128,11
punch,0.027934255249064708,6
jail,0.027910624643318227,10
mean,0.027865579380043082,240
quick,0.027861853686750877,9
got,0.02785033492726833,288
rise,0.027849863360363138,19
spirit,0.027838779684430333,8
love,0.027751379662184605,256
voted,0.027749122763592843,6
site,0.02752980978766628,10
downvoting,0.02745424922572668,9
peoples,0.027421424612025413,4
repeat,0.027419844379062103,9
theyre,0.027232863963931986,11
east,0.027104321596920476,9
jason,0.02691218465816382,5
minutes,0.026851355465238428,71
see,0.02684911437426019,185
made,0.026808105738439326,221
science,0.02662427911642138,21
tears,0.026594753186329766,7
pretending,0.026568805148733762,7
pen,0.026450614962516553,6
heh,0.026440592283229664,6
sand,0.026396407924195814,12
races,0.026200144988884403,8
committed,0.026147362786443244,8
dog,0.026115660422627765,47
dip,0.026026208616509366,5
craft,0.02600791784359095,10
copy,0.025896738593847217,17
balls,0.02584059773922793,20
lock,0.025835316107822352,13
realise,0.02562499833237801,6
bird,0.0255700857512412,8
police,0.025389113884538374,34
it,0.025346021930382646,2412
confused,0.02530137284961773,32
heart,0.025274391157296936,40
witch,0.02527078692265865,6
chinese,0.025205499903904305,11
bothered,0.025131830934078312,8
upon,0.025120674289700745,20
personality,0.025069042523569254,12
like,0.02504423418225997,1051
filter,0.025043495843786394,9
girls,0.025026453881414775,35
my,0.024957142858674456,1325
afraid,0.024909659998777235,12
.,0.024819027898177973,4939
missed,0.02469647780650776,11
consent,0.024667697102937727,8
clarify,0.02458862258396847,6
capital,0.024571109854586593,9
woke,0.024567892468931537,10
pm,0.024557765421857457,8
on,0.024490356732500166,1707
hot,0.024475688076101308,57
basement,0.024389158170266944,5
screaming,0.024320712295461847,14
un,0.024277907779349347,9
blocked,0.024207457109711263,8
smile,0.02412538179049721,7
road,0.02409350546516067,15
burnt,0.023964752246706304,5
ad,0.02393658713551782,21
russia,0.023872448397699274,11
lying,0.02384044529309472,13
phrase,0.023666877207804204,6
united,0.023481483172926136,10
adam,0.023427106677723387,7
ultimate,0.02340856036105879,13
speech,0.023378367017565002,20
clearly,0.023369512557737986,42
baby,0.02330676193084471,61
dead,0.02326031395608435,74
now,0.023222567616789293,483
theme,0.023154554487745217,16
billion,0.023148345540460375,8
tone,0.02313951889538769,9
so,0.02311867780103053,1185
communism,0.022988102556821682,7
school,0.02296266924931184,56
killer,0.022936611316877197,4
lied,0.02289488222027556,4
ago,0.022810936748543398,123
ed,0.022807428126774002,6
eyes,0.02277953453176209,24
confirmed,0.022778963742810153,22
homophobic,0.02270770417634053,8
community,0.02259744389865907,28
exist,0.022547794104257553,31
king,0.022538492006050563,18
ive,0.022469354582545453,25
mother,0.02240538438527929,37
purpose,0.022382908279161253,14
explains,0.022344344991560648,5
teeth,0.022336932547523957,9
touch,0.02231713311630172,25
sword,0.022280581183205972,14
danny,0.022272867608701483,4
cream,0.022263551913055225,8
noise,0.022205338197189194,9
blood,0.02218467386375548,30
mood,0.022111533876606814,9
service,0.022101049861411527,5
gf,0.02200987198966962,13
mouse,0.021985264226212924,7
soul,0.021957770848696656,15
beating,0.021913193017754014,10
faces,0.021869841550844902,5
"""",0.021712988860850522,714
topic,0.02165241315826463,7
that,0.021573486826863025,2209
editing,0.021520489408144775,6
worthy,0.021483905354463106,6
liberal,0.02147258846759626,14
listen,0.021401464268073194,27
didnt,0.021400624136068518,40
sleeping,0.02139230701625431,7
lazy,0.02111661059461856,12
eh,0.021111962270876087,12
usa,0.021037307984848846,10
reverse,0.02103505109925285,11
material,0.021011948500398114,18
signed,0.021009639253095066,10
ages,0.020820562931970012,6
seconds,0.020763789080874895,31
trouble,0.020755192865227354,12
shadow,0.02061092861092745,13
favorite,0.020574107320023974,74
~,0.02054167563841393,72
percent,0.020528854478184953,8
terrifying,0.020462855201522495,4
description,0.020364130041110658,7
average,0.020361919335315507,6
jewish,0.02025745649794239,5
raw,0.020176237883517155,12
george,0.02011125673672805,9
says,0.020062414896243427,83
reported,0.02000289494232677,9
pissed,0.01997090755013774,12
attention,0.01985617843696929,18
episode,0.019725490495672845,25
batman,0.01966381043194253,5
smells,0.019549548753467306,3
number,0.019505390562186333,61
existence,0.019306571297867607,5
origin,0.019289098691314902,6
brown,0.019250368415274187,18
how,0.019185581190406892,537
cops,0.019183465961795283,13
types,0.019138385107359972,10
ocean,0.019075467567816883,7
shower,0.01900374174194054,5
dicks,0.018972120337929912,9
gender,0.018955899438148564,18
must,0.01889547203073032,56
thought,0.018864982692723648,205
pass,0.01881917831223996,30
com,0.01873817780702691,25
judge,0.018712783493505056,6
art,0.018649953602248363,23
intelligence,0.018625191292925843,7
deep,0.018623245631543092,41
disgusting,0.018621933504325092,10
nintendo,0.01860277490849294,7
trick,0.018590624998858583,8
supreme,0.018522037018450538,6
wrong,0.018466964720872,108
deserved,0.018424102153768985,3
thor,0.018390374647708204,3
combined,0.018378686954532816,10
bi,0.018306094279007833,6
generic,0.01826799282344544,10
years,0.018240776819468126,238
ghost,0.018228565776238544,6
wise,0.018214775248470767,11
mm,0.018211352323604407,6
adults,0.018191501901578908,8
