word,most_pmi,count
six,0.01818760174952027,17
actually,0.018071756871032494,222
trailer,0.018064465512814796,5
report,0.018005766038177093,20
bombs,0.01789081046277719,5
iphone,0.01785968023300888,6
flag,0.017844442080388462,9
tv,0.01783173911890851,28
obnoxious,0.017825493045804688,6
call,0.017823103482779802,55
exists,0.01780603422230889,22
rainbow,0.01779526160832429,8
shall,0.017788923213593228,5
need,0.0177605902909726,105
pictures,0.017575268659221734,19
lunch,0.017569776624967698,6
places,0.017439452501893965,13
agreed,0.017427361458774757,27
five,0.017394405630304585,29
youre,0.017390335838773637,19
makes,0.01736366813731704,138
context,0.017359458323004513,27
shits,0.0172927278204766,8
edition,0.017240475920630178,9
help,0.016998433718949418,100
poster,0.016960952435714428,6
spoiler,0.016938355403675883,11
spider,0.01680256402436293,7
jon,0.016731238756282102,8
aint,0.01664378663723026,7
want,0.016570284653876645,179
of,0.01654579175410013,1852
ring,0.01652624922975791,10
stolen,0.016522153175311173,8
sky,0.016513037333558363,9
bc,0.016479327971649173,21
thanks,0.01638105290392613,148
mentally,0.016278402393877376,12
tasty,0.016270324607869396,7
chip,0.016192866671535956,6
thank,0.016171486077624274,120
and,0.01617019076879658,3008
download,0.01607741704760262,7
know,0.01606192268782491,293
anger,0.015984778769754866,7
mega,0.015912212976651862,9
british,0.015873991904904763,15
relate,0.015835464398603654,7
read,0.01580958644680333,101
join,0.015767279469363786,14
job,0.015734207965336186,37
joined,0.015662553153310735,8
obvious,0.01554120563605884,28
blue,0.01548938118892764,36
yep,0.015486017971905776,29
hip,0.015443726414713234,6
ancient,0.01543472834406713,10
to,0.015416374696369866,2499
congratulations,0.01540971395635396,10
lesson,0.015361187460271049,5
australian,0.015293139790189536,5
images,0.015166473043592192,6
rude,0.015031303556493314,9
overwatch,0.014969685333977627,8
saved,0.01493541226240666,16
feeling,0.014909977868849988,14
doesnt,0.014851994427861894,31
weird,0.01474865013941874,47
didn,0.01473587232514955,188
trees,0.014587387345087235,4
theory,0.014573181888437408,11
replying,0.014547144953240996,8
style,0.014488612089515577,32
sucked,0.014483250421237402,5
gave,0.014383661951550535,32
finds,0.014228666476708684,3
middle,0.0141419027177617,36
times,0.014118777966471818,61
instagram,0.014111651107759198,19
shirt,0.014054291943994641,7
laptop,0.014043146383099704,8
looks,0.014001082177577485,188
whoever,0.013977823928575118,10
adorable,0.013928200860486847,6
mate,0.013883608826477255,24
backwards,0.013841675495928938,7
wolf,0.013647747385495745,5
dunno,0.013609240849566438,15
asshole,0.013589323808963378,16
shitty,0.013554970708951404,45
forget,0.01354017775102387,27
fair,0.01342335868490897,33
admit,0.013253539697061913,5
lets,0.01323820468721229,13
original,0.013104826943042103,64
earth,0.012932695694159217,21
truth,0.012598362754252123,30
yikes,0.012572394818894543,13
sexual,0.012477589241396176,23
google,0.012442083163602218,30
dollar,0.012420541233181539,10
burn,0.012411660385186096,24
mistake,0.012398484643817638,19
farming,0.012376158170948717,7
japan,0.012280548622293013,5
alien,0.012264983359473628,8
bud,0.012033241898910783,10
grow,0.011981482544835219,20
steal,0.011972865859823866,13
idiots,0.011859799463521696,5
network,0.011828418313721004,12
sequel,0.011796298629289576,3
don,0.01175637480127232,589
belt,0.011687528577522656,7
snow,0.01165975883674158,8
dying,0.01159728442869427,13
default,0.011498276563099877,11
harsh,0.011441050821712541,3
probably,0.01143532359359959,217
open,0.011433538445876416,34
meaning,0.011429977650452422,16
blind,0.011370750800913215,11
wonder,0.01131759948173531,38
peak,0.01127089251458666,9
',0.011223887901119367,1532
starts,0.011165855722410255,30
captain,0.011146851656212946,3
nightmare,0.01108404198951183,8
was,0.01099963596158753,993
allowed,0.010956148319208771,22
sound,0.010951200025312453,39
downvotes,0.01092840640536084,14
notice,0.010859877333037622,12
neck,0.010838329286643618,8
blow,0.010800528284165811,9
expecting,0.010446425261459443,10
fucks,0.01044067104320624,8
af,0.010384623328583422,22
tell,0.010296965958687596,91
beginning,0.010268550471439179,9
robot,0.010226471760635623,6
ugh,0.010159709185738358,6
real,0.01015725177170945,106
town,0.010154070342551643,14
incorrect,0.010098887063076307,7
endgame,0.010023261524075677,21
ruining,0.009972061391340995,3
stealing,0.009944779980907927,5
let,0.009713176997026783,88
kind,0.009680760878599929,97
artist,0.00967262257252756,6
count,0.009658742257608538,26
himself,0.009599857575566,46
has,0.00955695775260421,467
eye,0.009550488577875842,15
arent,0.009533651047673104,14
black,0.009509629807664791,99
hunt,0.009436721303129107,8
app,0.009397818094013202,21
entertaining,0.009278753185850348,4
took,0.009232958677952693,46
listening,0.00923147271637791,8
but,0.009178615301753188,1166
universe,0.009117302677361099,14
nasty,0.008854271765233155,7
strike,0.00877813070027587,11
golden,0.00871079835084718,7
wish,0.008660526935658696,69
sudden,0.008627265945660198,4
dinner,0.00860934454750662,8
not,0.008578861181491591,900
pregnant,0.008561488853045564,7
dark,0.008267690742742263,30
rules,0.008248405273411299,25
expect,0.008235145597286145,12
in,0.008044017908575006,2027
theres,0.00801741975162163,20
bus,0.007956311681526248,8
big,0.00791696769478716,147
miss,0.007840565063456808,24
master,0.007803868462471337,18
killed,0.00780226789843324,30
kinds,0.007784260092866823,7
murder,0.007772012121329577,7
hear,0.0077411148878845,46
minor,0.007721433467275283,9
wouldnt,0.007720224720824183,12
yellow,0.007599390073880232,13
toxic,0.007538772833058118,9
mexican,0.0075384344571483635,5
below,0.0075096877841977295,19
smash,0.0074840099346454615,11
anyone,0.0074819861870738325,42
pride,0.007460757912224568,13
glitch,0.007460615918301224,7
confusing,0.007446074498542066,5
reminds,0.007049046464063433,14
fear,0.0070324937567817734,12
here,0.006924429422599201,282
we,0.0068755870981600945,313
meet,0.006804852602098803,22
5th,0.006801616710157009,4
accident,0.006712881385370844,5
jack,0.006579501816522848,13
wasnt,0.006534761624656179,10
irl,0.006525949628800166,9
story,0.006472363047663241,74
president,0.006365983988179506,9
people,0.006344451183980338,453
microsoft,0.006292518483412174,5
caps,0.006286136559722227,7
ball,0.0062723616475106846,23
hurt,0.006237697675812034,34
walmart,0.006130225459674483,11
triggered,0.005943427129157367,8
war,0.005865941247762757,28
meta,0.005825405873426872,15
these,0.005702230331824425,221
glasses,0.0056654523043892634,4
fucked,0.005639212999910058,31
became,0.00563886718597643,14
exposed,0.00554637233004339,7
sacrifice,0.00553514428668064,4
grown,0.005495821493918255,10
cause,0.005457861455593357,47
remove,0.00541986377961166,14
ppl,0.005393054702891117,12
think,0.005322909397868022,517
alive,0.005243477563040233,20
gone,0.0049634010331284445,33
up,0.004872117610539606,652
write,0.004766138273672657,23
series,0.004730845609119418,31
screen,0.00472525521055149,16
ffs,0.004680454652842177,8
aim,0.004661408242710848,4
dedicated,0.0046089733260874875,9
bait,0.0045859992344367845,6
op,0.004478175280470595,75
saying,0.004477234247962467,96
fixed,0.004341690982387344,5
everywhere,0.004185943737590279,27
visit,0.004179652619634035,6
understand,0.0041564192946678255,34
logic,0.004028479533749793,14
paper,0.003961750423582322,11
too,0.0038850690536408826,368
myself,0.0038483200643600023,62
combat,0.003822737245472243,9
rest,0.0037549442452740767,23
website,0.0037171142532598,15
min,0.0036886648656743073,5
bone,0.0036579036070393954,6
weed,0.003602840226906322,16
plane,0.003546284514107764,6
;,0.003512982419333181,317
american,0.0034836257157440705,38
strange,0.0033978850987250978,10
band,0.00317253869769212,8
seen,0.0031503851142272127,82
friends,0.003128153761610203,37
math,0.003127660539616965,11
holes,0.0030955958860350717,6
glad,0.0030686716088881827,25
white,0.003056243247770833,75
aged,0.003051543759065356,4
anywhere,0.0029237820703066878,13
australia,0.0027970237511950775,8
talk,0.0027304011008051844,52
incredible,0.0027276776249874637,5
record,0.002703545270846424,8
wild,0.0026683776407032487,9
planet,0.0025630280516250746,9
pure,0.002468998638760766,20
amp,0.0024631790881331807,74
send,0.0024584610162060676,29
grew,0.0024508707658483044,12
destroy,0.0024432118655636735,10
held,0.0021785026499193923,10
bored,0.0021345294472996743,7
(,0.0019891397461781327,390
wood,0.0019710970756722,8
alt,0.001917776506595228,9
board,0.0019064209848941966,14
source,0.0018701051986934824,17
many,0.0018294441831160125,94
reason,0.0018222550677521308,42
hours,0.0017856130967697282,70
prison,0.001681264279435363,11
prove,0.0015943048827638199,10
changed,0.0015177255087794983,21
moments,0.0015060914147278976,6
freaking,0.0013125910386777818,7
sadly,0.0013104175188599614,14
father,0.001304785218432961,15
photo,0.0011559954596051286,16
quality,0.0011473207748358266,35
dream,0.000782214263063885,7
surprise,0.0007721416511949164,6
member,0.000696110521474627,7
who,0.0006955283552495089,273
own,0.0006528352290973514,47
do,0.0006075234569222752,626
babies,0.0005820240515347618,11
silly,0.00047363029463627675,11
testing,0.00036908321427019824,7
aware,0.00036479888680844623,16
play,0.00034530247213053917,140
asking,0.00026452861575411804,16
pics,0.00023028920310828982,7
created,0.00016931291060382446,16
means,0.0001023191395793856,63
onto,1.8558651331974863e-05,21
bear,-4.764543677920447e-06,5
yourself,-2.493258752932361e-05,73
your,-0.00010705984666997196,429
learned,-0.0001547690402179947,15
criminal,-0.00016670809953200054,6
lies,-0.00017899364317784745,10
silver,-0.00019306425647885154,11
computer,-0.0002196601418714988,16
america,-0.0002528786400063301,22
robert,-0.00031571261550068135,4
foot,-0.0003524956130479248,10
making,-0.00039028594297762316,98
four,-0.00039277796605540193,30
self,-0.0004321087020618306,42
question,-0.0004327839631134364,53
base,-0.0004966887842795359,12
stuff,-0.000504184507743224,137
questions,-0.0005236622390808112,17
eating,-0.0006053414140208356,23
understood,-0.0006318740606886929,7
automatically,-0.0006934848850870895,18
points,-0.0006960303154674192,35
superior,-0.0007224411204097897,5
users,-0.0007522615544636397,12
noticed,-0.0008660418658002491,10
garbage,-0.0008796314825181186,15
feel,-0.0009959487288127256,103
religion,-0.001011369757095963,10
hating,-0.0010944799989516735,8
iron,-0.0011162514579118284,12
disappointed,-0.0012037656704729815,6
concerned,-0.0012490355665757474,10
drawing,-0.0012655056150068938,9
millions,-0.0012695970778390051,9
get,-0.001291179423343541,345
floor,-0.001322300045385903,12
seeing,-0.0014142916755702664,22
show,-0.0016201468484054204,66
attempt,-0.0016512492481696053,8
knew,-0.0016805785531253702,35
sucks,-0.001766625989113652,23
hair,-0.0018106434155748924,21
literal,-0.0018359311468683533,7
opening,-0.0019681741901942636,8
just,-0.002083019606474559,808
—,-0.002138097115044292,21
sounds,-0.0021534619917094005,72
complaining,-0.002156403438835544,6
us,-0.0021640324213003247,133
make,-0.0021756492877247013,286
gun,-0.002266880810485344,14
facebook,-0.0022778004577130194,16
respect,-0.0023245393308430305,24
plot,-0.0023470547257162717,17
taught,-0.0023787898012359743,10
listened,-0.002398173992218666,4
natural,-0.0024917616501582726,6
wonderful,-0.002497626580085561,6
for,-0.0024996742472976658,1178
explaining,-0.0025161903494295723,8
ahh,-0.0025749893134543087,11
sick,-0.002596801674875205,15
good,-0.0026071370795541387,298
fantastic,-0.002630292665260207,4
calls,-0.002965719762042511,9
exactly,-0.0030894481146154494,38
someone,-0.0031941316371155845,191
still,-0.003244628762592821,193
private,-0.003276036153309216,12
term,-0.003308141382328925,18
kills,-0.00334690655475952,11
feelings,-0.0033794011946689973,7
meat,-0.003474329164567338,18
legit,-0.003547588802476921,23
states,-0.003621074702010881,12
idea,-0.003693797282434915,60
becoming,-0.0038464079689337293,7
can,-0.0038499625205816184,676
about,-0.003899509308100019,465
greatest,-0.003921513103900354,9
are,-0.00393234557770417,783
cop,-0.00397277187264671,6
),-0.00410137143143462,603
public,-0.004112471791155732,10
lives,-0.004145474078682823,19
rule,-0.004213174098399546,12
anymore,-0.004319043355266182,58
dollars,-0.004329060731033576,7
foreign,-0.0043533638660274735,8
happened,-0.004408761693099818,33
cat,-0.004442655827385012,21
answer,-0.004458343411822194,21
look,-0.004481190753568925,137
from,-0.004549019145754364,606
awful,-0.004561136196685002,10
summon,-0.00461011774083482,5
boss,-0.004643639078421597,12
bar,-0.004681690534947503,15
nope,-0.004729552528241287,19
gas,-0.004749117705698746,7
skin,-0.0048387709928520775,21
water,-0.004838951768889945,52
go,-0.005055780400121078,253
correctly,-0.005132564632073128,9
following,-0.005206842474172553,8
legends,-0.005387868224386939,4
prefer,-0.0054008195861526605,20
colors,-0.005435686274722413,7
much,-0.005487838541214234,146
breaks,-0.005558928976038169,8
anyways,-0.005614722854760924,26
effort,-0.005768570180226059,15
everyone,-0.005782658171521022,106
uses,-0.005826997857273549,16
toys,-0.005834740982434679,5
trying,-0.00588300297849635,76
crimes,-0.005975922314994645,7
media,-0.006109226155065455,23
non,-0.006390593527319134,42
ever,-0.00639398332823397,120
everyday,-0.006431905833621876,10
have,-0.0065159313000452395,443
re,-0.006551169810278941,396
stream,-0.0066501925497400305,13
dirty,-0.006755121270582253,8
maybe,-0.006771880585417851,150
color,-0.006812007069482639,9
doctor,-0.006874937105712344,12
gets,-0.006895668310298398,72
drink,-0.006948265983550377,18
fit,-0.007023561839705234,11
view,-0.00704499118912169,19
victim,-0.00706389898268461,7
talks,-0.0071327777358933765,3
answers,-0.007312788063103876,5
wear,-0.0073337470435925894,14
came,-0.007351718278685929,71
beautiful,-0.007391693258385679,19
third,-0.007416479478259698,15
enjoy,-0.007416718781546057,23
yours,-0.007477343529326385,7
gameplay,-0.007507146857557532,15
reading,-0.00751293233129623,41
dr,-0.007604054415318835,12
cares,-0.0076069224823933764,11
clean,-0.007657546559769496,14
second,-0.0076585876188264256,49
wants,-0.007683930130504234,30
mini,-0.007696720815887182,9
trump,-0.007707555024694738,30
doubt,-0.007725696912657341,13
mind,-0.007734201997392156,50
paint,-0.007762760242767748,6
were,-0.007816512365043642,235
at,-0.007878124736730266,798
dropped,-0.007909981854636195,14
id,-0.007923388502114255,11
credit,-0.00793310109980074,19
writing,-0.007933498844408238,21
guess,-0.008006910634695759,115
night,-0.008027827594299734,22
explanation,-0.00807043399666028,6
released,-0.008176273418698697,7
table,-0.008256742269909849,14
course,-0.008298382192218703,43
stick,-0.008302198393698562,16
access,-0.008307775681820267,15
everytime,-0.008402335820955254,9
become,-0.008598876600248086,25
even,-0.008600201600948057,297
later,-0.0086640803191823,36
stand,-0.00881583539543817,20
blast,-0.00883350626839774,8
best,-0.008858357764537387,124
somehow,-0.00888208881103599,31
stories,-0.008995880038161137,15
one,-0.009080423273802622,562
when,-0.009144477019879103,470
train,-0.009173556163882135,9
fish,-0.009232586068996244,10
farm,-0.009309749460142196,6
awesome,-0.009353394523845168,24
horrible,-0.009373622419987997,10
above,-0.009433130731195042,31
plays,-0.00953309816365863,18
trans,-0.009611227311949569,4
removed,-0.009623936307444252,20
david,-0.009639608961718154,9
inside,-0.009735234570246805,23
feed,-0.009761347844928304,4
shame,-0.00976572167292086,12
there,-0.009814857218000949,356
she,-0.009935634358124662,184
violence,-0.010196772469813757,6
hope,-0.010213149917255181,62
asks,-0.010216599376197276,4
ram,-0.010290858062153829,4
practically,-0.010305697286763548,4
ahead,-0.010444768017213106,7
find,-0.010485276959371197,83
right,-0.010528120824686878,240
put,-0.010555328159209948,153
honestly,-0.01056899195892002,56
taken,-0.010605190854570871,18
arms,-0.010655209083373508,8
breaking,-0.010690987483759986,12
birth,-0.010828334509854043,8
met,-0.010833415287701865,7
talent,-0.010836016307092801,8
hang,-0.010856642979667321,9
fox,-0.010885605617724605,7
needs,-0.010892675919077357,61
entire,-0.010981539655605617,54
keeps,-0.01098293435967772,12
considered,-0.011048479087700642,12
recognize,-0.011116679870113312,3
unlike,-0.011217685873467418,4
heard,-0.011307648242809934,30
germany,-0.01139770357977606,8
wanted,-0.011398219213829192,20
believe,-0.011501578055132671,51
linked,-0.011580981277600804,9
clue,-0.011598814398758409,8
building,-0.01176718998799517,11
green,-0.011816213386851253,22
career,-0.01183794176890813,7
twitter,-0.011852352619976034,12
ignore,-0.011905883736092863,9
if,-0.011934577576344394,492
smoke,-0.01195315719606759,7
save,-0.011958958756451633,25
world,-0.012045618622460437,59
3rd,-0.01210214866605073,7
hiding,-0.012149443946105698,6
hearing,-0.012154204898761442,5
assuming,-0.012197767954413345,10
new,-0.012210282699480681,130
nuts,-0.012247451789320995,6
lightning,-0.012247451789320995,6
thing,-0.012259154810238475,162
stone,-0.01235155051354165,5
store,-0.012435993220444226,16
square,-0.012700866347588897,6
considering,-0.012724671381442289,10
rock,-0.012775372419785833,14
caught,-0.012881221109599817,12
they,-0.013040070700883331,745
men,-0.013158374588665013,40
explained,-0.01316494831967882,6
charge,-0.013173829681683652,15
ending,-0.013243637258975146,10
gt,-0.013295179196843945,170
european,-0.013330213003990744,11
film,-0.013366736891912511,6
give,-0.013380037298369786,108
note,-0.013384358940242203,5
code,-0.013404638551743099,10
curious,-0.013409377562689364,8
human,-0.013506626276699884,35
expected,-0.01356592714454135,7
ask,-0.013590194616383177,44
gen,-0.013665303974348343,8
tries,-0.013707300146379527,5
daughter,-0.013720444973757535,6
creative,-0.01373533548368855,7
worse,-0.0138230504870251,21
guessing,-0.013874790047328847,9
trust,-0.013928005353228705,16
opinion,-0.013942110411522176,33
society,-0.013985391913298654,9
involved,-0.014027114176873018,14
telling,-0.014037959741158906,18
red,-0.014160246829982522,47
seriously,-0.014165312054976297,23
feet,-0.014183271074298285,9
asian,-0.014195281960610229,8
disagree,-0.01427063103444444,9
android,-0.014298574498585188,6
helpful,-0.014349330496828051,11
period,-0.014433190909776402,8
plants,-0.014447576528028755,8
happening,-0.014483493548212692,16
granted,-0.014543121657403945,6
info,-0.014635365736437506,10
holding,-0.014723095913694301,11
pulled,-0.014766684671688499,8
hard,-0.014792216786289971,79
weren,-0.014813717658964802,7
suffer,-0.014863954370511306,5
only,-0.014982127658553428,353
male,-0.015035547649852057,12
because,-0.015124637276646957,347
managed,-0.015144339937519508,8
starting,-0.01520961465353997,14
future,-0.015247754965133236,24
sent,-0.015281728616612193,11
game,-0.015312386050469435,175
target,-0.01537806744112721,9
showed,-0.015427560722902937,10
rain,-0.015611686205744798,6
purple,-0.01571225579674705,7
impossible,-0.01571389142927109,10
breath,-0.01575410672319474,6
though,-0.01589291235444335,186
lost,-0.01590453281464417,29
wife,-0.01591186051730786,17
attitude,-0.01595280875838894,5
project,-0.01609680179521265,7
move,-0.016122750959553882,34
nazi,-0.016136291757939823,7
female,-0.016164715059730973,24
those,-0.016189917138616953,129
intelligent,-0.01623910527047443,5
soft,-0.01628756979660122,5
fingers,-0.016376562419810555,7
park,-0.01650779856537347,5
fresh,-0.01657857208073118,9
house,-0.016712602965987155,37
guns,-0.016789428064017082,12
bathroom,-0.016830697997361893,6
literally,-0.01684036371068399,81
paying,-0.016841067440435026,14
gross,-0.016880148975054694,6
filled,-0.01689362775067869,6
time,-0.016939827177772253,256
first,-0.016957556369485725,140
knowledge,-0.016960654671708097,11
looking,-0.016996171066929477,94
lately,-0.017028230812417982,6
used,-0.01702906171777973,104
be,-0.017030762319851324,491
turned,-0.017281422621121565,20
till,-0.01735297764747741,20
appears,-0.017358824394245676,6
tried,-0.017394655206727977,45
hit,-0.017399983111472242,59
ready,-0.01750070438515505,7
part,-0.01765002793461647,96
life,-0.017672104676693556,105
history,-0.017891894173239543,20
anybody,-0.01793783332452798,7
hands,-0.017944321086854342,24
or,-0.017959530459997573,745
quickly,-0.017988865981599836,14
leader,-0.01819410655326195,6
simple,-0.01823349262048981,22
really,-0.018294204984584415,298
meh,-0.018375270256318316,7
room,-0.018401465049109045,24
more,-0.018401902297091707,451
come,-0.018410385243306727,57
load,-0.01852637893186261,6
today,-0.018547581504379584,55
locked,-0.018634516250346397,4
direct,-0.01870044146971444,6
harder,-0.018769789851685734,10
sense,-0.018797638347583603,35
back,-0.01883964751546324,211
amount,-0.0188741745570316,27
dirt,-0.01888738705860538,4
tonight,-0.018902826916366397,19
windows,-0.018918109051883163,7
japanese,-0.01900498780277602,9
+,-0.019033606584124584,58
evil,-0.019124285848304872,11
brings,-0.019128849109397755,6
protect,-0.01929192207288047,7
recent,-0.019328023152046563,11
rolling,-0.019408847066910852,8
played,-0.019479852696951426,43
trap,-0.019504475551707864,5
acting,-0.019530664764550003,9
church,-0.019563025365531908,8
wall,-0.01958839334824119,17
home,-0.019598797253999503,50
realize,-0.0196856010064132,14
likely,-0.01968958337700318,26
basic,-0.01971834149249701,16
growing,-0.019782507564135896,5
technically,-0.01982263135351892,6
turn,-0.019873252589855398,30
stars,-0.01991320996692805,3
wondering,-0.019918928853670036,8
jealous,-0.020035258107336685,4
necessary,-0.020053768374795868,4
brought,-0.020252118663466146,12
drugs,-0.020365344754052914,7
down,-0.02043094051379004,153
sort,-0.02060027756895487,25
perfectly,-0.020664236460562056,12
false,-0.020677496670678717,5
with,-0.020812204566587056,747
rates,-0.02088009087064762,4
physically,-0.020917732513348802,7
warm,-0.020942820993747894,6
dangerous,-0.02095115608245684,6
full,-0.021066349835387,34
sea,-0.021125896447641734,6
stopped,-0.02114443675639463,16
&,-0.02115468840020725,224
lose,-0.02115553178629724,17
better,-0.021206598666182856,150
online,-0.02123150332089669,25
