word,most_pmi,count
correct,-0.02129869851177092,23
assholes,-0.021357406604436278,5
outta,-0.021496282878741613,3
worst,-0.02150220553851831,26
door,-0.021542603976429497,14
character,-0.021612303959439125,46
background,-0.021762833568203875,9
an,-0.02182781880743014,447
player,-0.0218355244755817,23
something,-0.02184792535246165,193
check,-0.021933879036170924,35
wont,-0.022008240929323006,14
by,-0.022021212795585957,312
draw,-0.022134408384153488,4
alot,-0.02216986030240504,8
odd,-0.022172302998379294,7
actual,-0.022219487557186487,40
moon,-0.022316980882645644,7
loose,-0.022359253023353374,7
friend,-0.0223993139153871,41
else,-0.02251272700600496,38
her,-0.022521301743897538,154
page,-0.02252533964711175,9
among,-0.022576197468464544,11
easily,-0.022619208673063114,7
street,-0.0226332483654445,6
whenever,-0.022648663457675675,16
supporting,-0.02267272818658117,5
absolutely,-0.02268244080967273,17
rough,-0.022692754403633567,7
looked,-0.022694815186319658,23
useless,-0.022700891080450016,11
facts,-0.022713409012532736,10
chest,-0.022815839326089125,5
couldn,-0.022902988072620346,28
never,-0.02292578834357276,140
grey,-0.02301555372539401,5
smoking,-0.023044023569516424,5
special,-0.023065773036837725,19
population,-0.023092932577245564,8
asked,-0.02311351176430748,17
learn,-0.02314868758488213,28
all,-0.023156308131359004,449
numbers,-0.023214816778635503,16
earlier,-0.023303382067541817,17
shouldn,-0.02345452110292956,17
accurate,-0.023544507816873873,5
before,-0.023635998250940995,215
cheating,-0.0236615308815417,6
told,-0.023699319592237242,30
politics,-0.023720946935628352,6
pretty,-0.023864278579295857,129
genuine,-0.023954017935086603,6
justice,-0.023965842173159543,6
rare,-0.02396996239265035,13
honest,-0.02402597647932102,20
turns,-0.024037009306949936,17
process,-0.024095738218943376,6
learning,-0.024170444993112696,7
tip,-0.02418376493809724,3
shown,-0.024189141608794547,5
becomes,-0.024234816558077698,12
had,-0.0242482398812285,206
crash,-0.02428449185601916,4
animals,-0.02428803963578595,6
sake,-0.024310111329522537,3
pop,-0.02450876939817738,13
our,-0.02451214084343964,109
potential,-0.02467939796350144,9
opinions,-0.02467995093408791,3
jews,-0.02468725694226081,4
then,-0.02468911707254654,199
again,-0.024747803036587572,95
return,-0.024748970289268105,9
teach,-0.02477552540920042,6
country,-0.024850461081000225,19
gotten,-0.024853164689529413,9
surely,-0.024913203403209707,5
allow,-0.024989938469559898,12
truly,-0.02499292228801668,21
mid,-0.025019010209879032,18
understanding,-0.02502524507843622,4
couple,-0.025092172561137625,16
wars,-0.02518132203108638,8
camera,-0.025337814852791907,8
bite,-0.025338762342517588,4
fine,-0.025500224976445288,35
political,-0.025534811512457064,14
shot,-0.025560168380923197,16
%,-0.025606514749892808,133
very,-0.025621995673026584,176
office,-0.02565826224087685,8
powerful,-0.025687604328462822,9
as,-0.025687688764344938,582
proof,-0.025811033921198087,9
require,-0.025845546335557273,8
shoot,-0.025953163030641917,14
movies,-0.025972787209230425,7
tells,-0.025979377311514704,7
land,-0.026182900342272546,14
yet,-0.026201890096504497,75
same,-0.02622794811659628,179
version,-0.02624277081842266,28
nowhere,-0.026246364049517204,4
strength,-0.026314419485914415,7
twice,-0.026397378796200494,18
texas,-0.026405245322435513,4
lady,-0.026434452899427058,9
edge,-0.026487389683919588,8
tier,-0.026745455590831912,10
changes,-0.026791239010141337,9
begin,-0.026988723197017506,5
doesn,-0.027029356182894017,125
also,-0.027062117577450143,149
metal,-0.02710487502358652,10
4th,-0.027137910370597373,6
dogs,-0.027147119169090045,5
itself,-0.027182293598488675,25
block,-0.027191473118529715,7
recommend,-0.02722731230016586,8
isn,-0.027316475536713385,115
genuinely,-0.027335371526439133,11
corner,-0.027345616388729333,6
related,-0.0274471712926898,13
clip,-0.02748610619090733,6
animal,-0.027503145623526466,7
therefore,-0.02755851043550842,5
pc,-0.027649932928862007,15
finished,-0.02773486781751504,8
such,-0.027783660868473198,49
passed,-0.027830746574638045,8
relevant,-0.027835340374444656,7
drunk,-0.027892696597010283,8
married,-0.027905353433502155,7
official,-0.02802141135873293,4
over,-0.028057765869961417,258
broken,-0.028058799661085668,11
light,-0.02807243703624212,28
definitely,-0.028106043533236712,47
accept,-0.02817834360309655,5
episodes,-0.02819557873083868,5
distance,-0.028290272777329824,5
possible,-0.0283267780075889,29
choice,-0.028419528580539553,6
lucky,-0.028423918224696778,9
mental,-0.02854240894657489,10
email,-0.028546395463361664,6
sweet,-0.028690576504539093,15
uk,-0.028719474031872173,8
reaction,-0.028750574628924164,10
cover,-0.028759909195466123,12
straight,-0.028820577407058883,27
europe,-0.02888897438634983,5
insane,-0.028968343003148746,6
went,-0.028976133818882484,59
out,-0.029013267219405538,316
highest,-0.02915621887328451,5
coming,-0.029167508636523492,35
talked,-0.029203255658040966,7
nothing,-0.02928185651617865,48
zone,-0.029299440201574833,7
beyond,-0.029383075649612893,7
bunch,-0.029540566852291665,19
book,-0.0295703536073042,9
talking,-0.029625399192989735,49
massive,-0.02970467087750458,16
advanced,-0.03000003721703026,5
once,-0.03000524960873767,73
vote,-0.03002772849788208,12
fact,-0.030085639600998852,55
might,-0.030135470050802218,86
family,-0.030140731309236495,29
ride,-0.030294687080032977,7
end,-0.03032475241426115,75
scene,-0.030325117099940072,7
chances,-0.030371553579641882,3
hundreds,-0.030382887336717228,7
runs,-0.030486576249362272,9
defend,-0.03058209734666279,6
message,-0.03060378588396405,13
core,-0.030604552202615452,9
argue,-0.030670822865380264,7
humans,-0.030840537797828364,14
date,-0.030884190222757194,11
finally,-0.030944766242898804,22
spent,-0.030981456328618706,8
walk,-0.0311922764180415,6
decided,-0.031212245027997628,7
left,-0.03125934651562231,68
anyway,-0.03128585878601926,41
caused,-0.031343750071391965,6
long,-0.03136274838751126,74
effect,-0.0314211537587295,13
pain,-0.03143329718010075,11
basically,-0.03143888212017169,48
fast,-0.03146583427231843,31
would,-0.03147490351965808,357
countries,-0.03153006655412464,12
happens,-0.03160843577405574,16
being,-0.031728663555911585,138
months,-0.03180018789505019,37
quit,-0.03186624517399043,10
rarely,-0.031890528412637814,5
always,-0.03190227560601823,99
speed,-0.03195229700940357,15
change,-0.032349315045472095,38
written,-0.032396415159674244,12
use,-0.03241004622476543,125
instead,-0.03244533823366913,73
safe,-0.03248718693034153,7
sometimes,-0.03253287614279622,42
another,-0.032541483398389554,90
ve,-0.03262939105088623,260
jump,-0.0326612390533448,10
morning,-0.03277926163204744,8
latest,-0.032828880798955414,6
slowly,-0.03290348796408204,4
every,-0.03297511009603229,114
south,-0.032979704298427115,8
common,-0.033027647314582444,15
according,-0.033048566473423434,7
heroes,-0.033112192061597996,7
place,-0.03319023484556836,28
under,-0.033226057506912196,49
active,-0.03322795537281988,8
news,-0.03323420402168103,20
auto,-0.03323708628135543,10
ll,-0.0335112930654884,188
spread,-0.033521836967733205,5
perhaps,-0.033546884449784944,11
characters,-0.033630859071327866,14
add,-0.033674267486424485,27
perfect,-0.033701471409579,21
health,-0.03376060573468782,6
happen,-0.03380447413495118,21
woman,-0.03388913421500663,14
intended,-0.03391488869860282,6
instantly,-0.03394135574438784,5
kick,-0.03394587984176818,8
started,-0.033989400259021724,40
constantly,-0.034302054820751035,9
been,-0.03432957037563368,127
via,-0.034351517725877245,9
further,-0.034399740417460176,10
safety,-0.03443033439519709,6
could,-0.034465926980203454,108
forever,-0.03470311026466636,16
national,-0.034707219721272296,7
feature,-0.03480243117465656,6
living,-0.034919212365781695,22
despite,-0.03496459074419998,5
kept,-0.03499326973050995,12
biggest,-0.035032548888714835,14
than,-0.03505607698517222,173
should,-0.035080210006902764,112
key,-0.035206559058665474,8
raised,-0.035255183088196196,6
sign,-0.0352828605807856,8
depression,-0.03529004686316615,5
skills,-0.035315358859792347,11
unit,-0.035393432358978655,8
x200b,-0.035408181664414506,59
soon,-0.035524008020738254,17
going,-0.035548382041676437,168
almost,-0.035669592568981404,67
easy,-0.035680274476521966,10
way,-0.03574433279783103,95
take,-0.03576066395107951,81
cut,-0.035857435728378004,27
thread,-0.035958215530702504,17
thousands,-0.03598983892368905,4
quite,-0.03600076902257603,23
figured,-0.03604252104497095,8
lot,-0.036047931464085185,130
across,-0.03617660442982467,24
until,-0.03628693324557252,82
try,-0.036300607315025685,78
care,-0.03633813884550623,30
where,-0.036371547310008245,130
test,-0.03640278033028305,8
specific,-0.03650336215889037,17
exact,-0.03659055245148209,16
some,-0.03664655147486377,241
shooting,-0.036662436872884445,8
act,-0.03674243368343555,12
free,-0.036750263247835875,44
originally,-0.03678930562935621,5
surprised,-0.036799251505890064,10
cannot,-0.036832455443849096,10
catch,-0.036837589290404996,7
tool,-0.036858963319923596,5
whole,-0.03686267042318909,61
causing,-0.03693054310257981,4
weak,-0.03694006532945539,7
apparently,-0.037017461072436086,13
needed,-0.037075721377886645,13
totally,-0.037172914376286934,22
normally,-0.0373796900488432,8
canada,-0.03739468976111143,4
doing,-0.037442211548174224,105
tough,-0.03757408975874414,6
off,-0.03759150494437139,130
which,-0.03762845508550302,146
mention,-0.037678625539161965,9
behind,-0.037747893065786194,21
option,-0.037757798993771866,4
possibly,-0.037906670389335276,9
already,-0.038053294328640686,81
extremely,-0.03815813957062111,18
spot,-0.03817116350359721,6
vs,-0.03818358335076757,25
may,-0.03825808844555111,65
bring,-0.03828008872982395,21
assume,-0.038288951824730244,12
hopefully,-0.03843195915149723,17
seems,-0.03854619323340588,47
single,-0.038564090178854475,19
low,-0.038689317277626346,49
seemed,-0.03881848304002413,3
works,-0.0388943103226966,30
excited,-0.03891389494364741,3
stage,-0.03893792301380414,9
present,-0.03898598498012324,6
point,-0.03901662588215111,80
replace,-0.039078927984236476,8
tons,-0.03926338807349173,7
given,-0.039329059313273025,5
last,-0.03934592969482627,94
pull,-0.039423217664827884,7
ideas,-0.03944792011944375,11
statement,-0.039538331586877355,8
wasn,-0.03961649996993285,40
form,-0.039669899828198026,18
force,-0.03985605628604446,8
air,-0.039875835991885156,17
summer,-0.039941979273102966,8
power,-0.039945881817925855,37
most,-0.04003746978790979,158
hasn,-0.04004621874693076,11
group,-0.04013869275618202,15
thinking,-0.04015705200914831,45
weeks,-0.040182831201353075,17
other,-0.040215380362024995,189
blame,-0.040217242804248134,5
city,-0.04026557023285832,11
except,-0.040274997150887594,25
late,-0.04041556965831196,19
everything,-0.040446607394904265,52
month,-0.04046599425716533,18
properly,-0.04052403563515612,7
track,-0.040780538739245496,8
unique,-0.04084329950787223,4
loved,-0.040898496324726766,9
abuse,-0.04129632187570595,6
yesterday,-0.04132048227841003,14
balance,-0.04143461034970553,7
followed,-0.04154626603154931,4
college,-0.04154860692571555,7
line,-0.041577917339411054,24
terrible,-0.04165743537966239,12
data,-0.04170187790854588,7
hide,-0.04176033665510024,5
update,-0.04177180534455744,9
nor,-0.04181013437722015,10
while,-0.041838667911833806,95
continue,-0.04185577548804233,8
shows,-0.04190294548787047,13
otherwise,-0.04193055620448293,5
highly,-0.041958138469166184,9
wearing,-0.04210924157903635,10
personal,-0.042137990034427246,9
pro,-0.04220315506560474,13
next,-0.04225566824679553,65
ground,-0.04231660089321578,10
along,-0.04234469286659586,28
ice,-0.04240287756612213,8
normal,-0.04246273878296885,29
live,-0.04246309139598299,47
rid,-0.042467646823812086,8
mentioned,-0.0424930756933782,16
shop,-0.04261498192510753,7
slightly,-0.04266855089857528,5
large,-0.04268776104219395,7
unless,-0.042700175131187956,18
pretend,-0.042786654931228865,3
rich,-0.04285037945601657,8
great,-0.04294723137471045,68
follow,-0.04305989079288265,10
ways,-0.04307022298755186,11
none,-0.04311037832877692,7
mix,-0.04323755935097439,3
lack,-0.04332218035098867,6
having,-0.04334585459109358,53
playing,-0.043362586580094606,54
books,-0.04346098226205535,12
fight,-0.043550383091274146,14
crazy,-0.04356862470284718,23
fix,-0.04361663691239317,12
ability,-0.043622760966752716,7
behavior,-0.04369943208294178,4
choose,-0.04383880342616045,9
giving,-0.04394803290855857,19
cross,-0.04396391892658481,8
two,-0.04397758124573728,91
tomorrow,-0.044159599148437985,9
fall,-0.04424512433687429,12
ones,-0.04450446199286853,38
2nd,-0.04453414845039185,8
reasons,-0.04465258791422237,5
lots,-0.04469598840443342,8
leave,-0.044824099067362365,14
half,-0.04503451783090445,39
machine,-0.0451035577080038,5
frame,-0.045123174205786896,6
handle,-0.045138830805001556,4
actions,-0.045200199443118885,4
run,-0.04528503504024875,29
anti,-0.04535925559179174,11
attack,-0.04542070897858793,11
giant,-0.04547627653550402,6
step,-0.045518516723957805,8
money,-0.045533156094350775,61
takes,-0.045555140152202384,19
games,-0.04574432322734992,55
party,-0.045807231000591093,15
modern,-0.04590417828096514,9
throwing,-0.04592787275973676,9
hour,-0.04595109300190406,14
drop,-0.046072694167726254,16
small,-0.04609339382942739,26
piece,-0.04625547380447429,13
nearly,-0.046341697188511236,14
max,-0.046363492546232905,9
incredibly,-0.046663716804315,8
whether,-0.046678241798573286,10
lived,-0.04668163612624515,5
lower,-0.04674760298607382,8
besides,-0.04680744325113263,8
although,-0.047110035210332586,11
barely,-0.04711558238120731,8
them,-0.047170150241744306,282
practice,-0.04719425552761191,10
thoughts,-0.04727026299808425,7
themselves,-0.04739127876096751,25
reality,-0.047393191415676085,10
cars,-0.04744604659992727,7
entirely,-0.04750507639573386,9
appreciate,-0.047565722687553484,8
bug,-0.04773840432251138,6
pay,-0.04781326156514707,15
against,-0.04790454008417319,29
difference,-0.04792401439875946,18
per,-0.04794573644751736,18
ton,-0.04796658772441922,10
reach,-0.04799915633908863,6
ran,-0.04801180727507424,7
each,-0.04815436629465916,31
consider,-0.04818142518772042,3
week,-0.04822831737631127,18
gives,-0.04838096870315343,14
away,-0.048499002537865286,47
control,-0.04855319414059693,14
concept,-0.048612985960508205,5
eventually,-0.04869158542388983,13
personally,-0.048808396196173894,15
into,-0.048851024091701147,169
argument,-0.04918087085959968,12
towards,-0.04937162375322831,9
goes,-0.04942254031037754,26
figure,-0.049463998834497584,9
positive,-0.04949563051515637,8
counter,-0.04951698710737973,5
feels,-0.049538125804210305,13
haven,-0.04954396349208739,31
sit,-0.049551100294476444,9
recently,-0.04959343834169586,15
through,-0.04963155083575932,59
opposite,-0.04969766678535464,9
keep,-0.04979323394212976,56
done,-0.04993940689973176,34
response,-0.05010739121504983,11
pick,-0.05018639970063316,11
lines,-0.05019250499134556,7
since,-0.05032257816496989,91
based,-0.050349725592813914,20
their,-0.05036153139863262,175
aren,-0.05044108883469078,36
cold,-0.0505493265401725,6
seem,-0.0505949134020424,17
cash,-0.050660101624209974,8
anything,-0.05067176915601818,106
after,-0.05071037982719066,132
moved,-0.05076090292402053,6
tend,-0.05085342918598064,5
around,-0.0508803709341241,105
general,-0.051057043787230895,15
things,-0.05108817434685586,81
interested,-0.05120480492711467,5
box,-0.051296307200319365,9
space,-0.051354162101287466,11
sitting,-0.051402131747506054,8
depends,-0.05144794807822782,8
finding,-0.05151135952825537,7
bullshit,-0.05162875154137664,7
legal,-0.05177864965700328,9
faster,-0.0519965937681742,8
americans,-0.05200621090270422,6
heavy,-0.05217876387206147,9
stuck,-0.05220296224309591,8
walking,-0.05225540324483254,4
alone,-0.05229811724829536,19
different,-0.05233165578580101,41
felt,-0.05250749244227892,15
enough,-0.052576094566598224,66
strong,-0.052615105126541474,15
imo,-0.052839453789615964,24
whatever,-0.052871274828007214,25
without,-0.05305469254904839,60
list,-0.05308200363353852,11
using,-0.053392688555538845,45
solid,-0.05343043245306383,8
$,-0.053430958620557564,41
clear,-0.05347058337954051,12
dragon,-0.05356400488722901,4
keeping,-0.0536719199258233,7
evidence,-0.05377916201661474,8
less,-0.05383379997307014,67
moving,-0.05387739178143332,8
area,-0.05398563987374508,14
prevent,-0.05406878330049,4
star,-0.0541296203196757,11
amazing,-0.05415786486442327,23
super,-0.05425103409420826,41
share,-0.05436109570568824,9
closer,-0.05449453336974219,6
others,-0.05456608000624129,19
front,-0.054637647654224616,10
drinking,-0.05463821349604225,7
ended,-0.0548640213321766,9
problems,-0.05498272484261854,6
showing,-0.054991135897194926,8
changing,-0.05509705114586685,5
decide,-0.055187382806708575,3
north,-0.055294720638609296,6
emotional,-0.05529913317239028,6
double,-0.05530280065240609,15
huge,-0.05537702496847667,18
break,-0.05544529187039218,9
brand,-0.05545535537604459,5
both,-0.05546629807742441,44
three,-0.055655136985995925,23
trip,-0.0556995800738557,4
past,-0.05582773582579794,15
start,-0.05592152019959959,33
added,-0.05608279505449626,7
somewhere,-0.05609288540900093,11
short,-0.05619988867654019,18
win,-0.05632718324597208,20
bit,-0.056684196763570234,40
main,-0.05683248278057349,11
social,-0.056951120368027575,20
missing,-0.05695371657819621,10
early,-0.0569731363375396,19
useful,-0.057327740214561045,6
body,-0.057507903642829074,17
law,-0.05754592956135373,9
finish,-0.057578574758065125,5
including,-0.057792030820855246,5
complete,-0.05788760726240754,11
directly,-0.058086686053354444,4
magic,-0.05822131875394412,5
healthy,-0.05824631676940766,6
suddenly,-0.058263076487867486,5
side,-0.058314029974753205,23
immediately,-0.05836614957868025,8
usually,-0.05841982608161504,28
hand,-0.05849970135247795,23
similar,-0.05852121141921996,19
previous,-0.05852515877738861,5
rights,-0.05852759951668292,6
waste,-0.058588648836621245,5
set,-0.058618703849324875,20
research,-0.058758763778437355,8
bigger,-0.05887986068287378,7
chance,-0.05897136741311643,11
create,-0.059136560963513864,10
comes,-0.05916086747999,26
zero,-0.05931823303436794,5
company,-0.059351983744604445,8
paid,-0.059536300333198476,10
negative,-0.06021970471130473,10
completely,-0.060446372070272335,33
wouldn,-0.060464853564631604,34
high,-0.06067512330424304,54
women,-0.06085218265810341,19
professional,-0.06088999105589091,6
buy,-0.060921313760686054,33
race,-0.06103544223892176,7
either,-0.06115019517670125,51
forced,-0.06120135960568427,7
push,-0.06121688302121495,8
unfortunately,-0.06143530243211867,10
getting,-0.06166462590469355,70
knowing,-0.06168925952449803,7
few,-0.06179618155556014,45
close,-0.061812212126989,32
due,-0.06187124831682332,24
taking,-0.06196701164281781,26
simply,-0.06199454329055291,7
throw,-0.06225655495429959,11
any,-0.06228072300181051,114
energy,-0.06243583224940012,8
rate,-0.06296703374355515,8
price,-0.06343755750843298,12
longer,-0.06345094576102941,12
information,-0.06351235073568164,7
tiny,-0.06405865094005882,5
interesting,-0.0647194547254421,11
stay,-0.06482013659023364,12
fighting,-0.06514029554042212,6
rather,-0.06522773806938108,14
nature,-0.06572042186876387,3
government,-0.06575739404317676,11
product,-0.06578639394406123,7
result,-0.06594092175886636,4
order,-0.06597827340485918,13
herself,-0.06601029519972045,6
within,-0.06612055663055424,16
current,-0.06614858616103456,11
players,-0.06624807232154944,11
currently,-0.06629540858649546,6
offer,-0.06651002256239912,4
apart,-0.06677341824646618,5
necessarily,-0.06705785323205475,4
putting,-0.06752130799205937,10
tired,-0.06764581029478414,5
compared,-0.06781268936856802,6
daily,-0.06801742584711909,5
between,-0.06808069076363679,36
ridiculous,-0.0692670792294915,4
killing,-0.06951977559047619,7
bought,-0.0695412261104623,11
work,-0.07049053811965618,56
multiple,-0.07069429385312567,10
problem,-0.07084662220192674,20
slow,-0.07116061912632364,4
several,-0.07138632312688614,8
waiting,-0.07142505239578098,9
leaving,-0.07174663951239257,6
especially,-0.07176108936182087,17
plus,-0.07223831356314518,11
damage,-0.07230605497745309,7
situation,-0.07261191852535041,13
wanting,-0.07275466717934578,5
build,-0.07287124344598998,10
drive,-0.07290231428270821,7
example,-0.07312679426704922,10
worked,-0.07356691531259836,10
certain,-0.07367964458295359,9
case,-0.07448529814524193,20
near,-0.07448819142085812,7
local,-0.07651484748825708,6
level,-0.07677485433087318,17
together,-0.07709996102585802,13
car,-0.0773719886497332,13
lead,-0.0776111729168717,4
won,-0.0776940339520635,38
winning,-0.07780182483617797,4
plenty,-0.07820314065451842,5
during,-0.07847168198645958,24
team,-0.07879689414555766,13
article,-0.07905543918536655,5
majority,-0.07905825254687933,8
helped,-0.07917595263555112,4
carry,-0.07922355456538668,3
decent,-0.07964317699074738,8
cost,-0.07974246947159105,6
parts,-0.07980416956440108,6
certainly,-0.08041888081929373,4
often,-0.0805030030210438,11
generally,-0.0809550431809888,6
far,-0.08109680565550527,17
relationship,-0.08159908618233438,7
state,-0.08178101866053226,15
matter,-0.08205484940190139,11
plan,-0.08242881560667276,5
experience,-0.08299145640475554,9
mostly,-0.08300748518745334,10
food,-0.08329381552331765,14
running,-0.08345605087756479,15
system,-0.08402515711129117,16
cheap,-0.08418706151423758,4
support,-0.08428128288104915,11
advice,-0.08430835624862024,7
spend,-0.08486923865975565,6
deal,-0.08486927386497284,9
important,-0.0855362845907128,6
built,-0.08585797392540642,6
luck,-0.08662565920318828,12
fairly,-0.08709022130089521,4
season,-0.08712864359659127,9
outside,-0.08760547599486501,11
able,-0.08767122653167779,21
physical,-0.08942708319618915,6
sell,-0.08998422827682592,5
final,-0.09018331049902903,5
event,-0.09031340145057729,6
business,-0.09087689616022754,6
regular,-0.09098866513841083,6
major,-0.0911310591010075,7
issue,-0.09169784610570347,7
higher,-0.09193293664338331,11
however,-0.09513825402369892,12
specifically,-0.0971613616102023,4
extra,-0.0975424955632926,7
fully,-0.0976185294414036,5
etc,-0.10009844530078238,14
worth,-0.10512085927870397,7
issues,-0.10817741410349267,6
working,-0.11016974149293204,8
